,photo_id,density_10m,density_100m,density_500m
332,6827454712,75,77,111
333,6973573241,75,77,111
334,6827456562,75,77,111
335,6973575087,75,77,111
336,6973576047,75,77,111
337,6827459398,75,77,111
338,6973577973,75,77,111
339,6827462638,75,77,111
340,6973581079,75,77,111
341,6827464668,75,77,111
342,6827465502,75,77,111
343,6973583955,75,77,111
344,6827467446,75,77,111
345,6827468386,75,77,111
346,6827469116,75,77,111
347,6973587531,75,77,111
348,6827470970,75,77,111
349,6973589319,75,77,111
350,6973590207,75,77,111
351,6973591381,75,77,111
352,6973592135,75,77,111
353,6827475752,75,77,111
354,6973593891,75,77,111
355,6827477212,75,77,111
356,6827478666,75,77,111
357,6973597915,75,77,111
358,6827481482,75,77,111
359,6827482386,75,77,111
360,6827483442,75,77,111
361,6973603699,75,77,111
362,6973604487,75,77,111
363,6827487664,75,77,111
364,6973606011,75,77,111
365,6827489342,75,77,111
366,6973607653,75,77,111
367,6827490884,75,77,111
368,6973609407,75,77,111
369,6973610805,75,77,111
370,6973611695,75,77,111
371,6827495626,75,77,111
372,6973614229,75,77,111
373,6973615103,75,77,111
374,6827498526,75,77,111
375,6973617207,75,77,111
376,6827501098,75,77,111
377,6827502182,75,77,111
378,6827503046,75,77,111
379,6973621029,75,77,111
380,6827504730,75,77,111
381,6827505728,75,77,111
382,6827506534,75,77,111
383,6973624913,75,77,111
384,6973648577,1,17,5286
385,6973984801,75,77,111
386,6827865554,75,77,111
387,6973986983,75,77,111
388,6973987979,75,77,111
389,6973988361,157,1526,10957
390,6827868710,75,77,111
391,6973989965,75,77,111
392,6827870818,75,77,111
393,6973991425,75,77,111
394,6973992241,75,77,111
395,6827873310,75,77,111
396,6827874000,75,77,111
397,6973994783,75,77,111
398,6827875568,75,77,111
399,6827876648,75,77,111
400,6973997467,75,77,111
401,6973998469,75,77,111
402,6973999331,75,77,111
403,6827880940,75,77,111
404,6974574503,59,194,1664
405,6975524047,2,311,7166
406,6857111717,10,653,8840
407,6977049515,75,77,111
408,6830923270,75,77,111
409,6977123489,45,7747,21819
410,6977123467,155,7795,21611
411,6977123507,134,7950,21685
412,6977123497,91,7868,21715
413,6831122368,356,11668,32027
414,6831140288,315,11944,30214
415,6857135457,23,683,6896
416,6978453025,1,10,22
417,6978455577,1,1,1
418,6843701834,1,175,2086
419,6843703014,3,121,2902
420,6989828615,64,1611,31675
421,6843705436,32,878,8171
422,6989919283,51,5114,25354
423,6843795022,163,4832,24541
424,6205370588,11,12,12
425,6990463621,1,1,1
426,6990541263,58,873,19015
427,6990609091,105,3291,24614
428,6844352380,1,2,5
429,6844348908,1,2,5
430,6844359098,1,3,5
431,6844356450,2,3,5
432,6990485085,1,1,1
433,6844388590,1,1,1
434,6990509173,1,4,4
435,6991205675,1,1,2
436,6845080420,2,3,3
437,6991211203,2,3,3
438,6845085590,1,1,3
439,6845088320,1,1,2
440,6845091126,1,1,2
441,6845093430,1,1,8
442,6845095956,1,1,5
443,6845288338,1,1,2
444,6992678031,1,2,3
445,6993312749,1,1,1
446,6847257672,1802,2430,10014
447,6993521795,81,2637,26053
448,6993526835,3,4,71
449,6847405874,3,6,71
450,6847408070,3,6,71
451,6993534749,1,3,72
452,6993538063,1,27,68
453,6847418042,1,2,68
454,6847420866,6,8,68
455,6993547271,6,8,68
456,6847431128,6,8,68
457,6847435990,6,8,68
458,6993563035,6,8,68
459,6993565895,6,8,68
460,6993568915,1,13,72
461,6847448198,1,11,68
462,6993573061,2,8,73
463,6847452270,1,8,72
464,6993578833,1,8,69
465,6847457284,1,8,73
466,6993583339,1,1,55
467,6993587207,2,12,75
468,6847466914,2,12,75
469,6847664550,752,10530,31249
470,6993870855,5,17,1733
471,6847943608,2,19,76
472,6994232923,1,3,41
473,6848109388,1,17,62
474,6849680198,1,2,3
475,6849682900,1,2,2
476,6995982255,1,1,145
477,6857206871,25,563,19558
478,6996876517,25,1731,25205
479,6857202833,3,814,21723
480,6997407873,3,79,1383
481,6851283070,3,79,1382
482,6851283204,3,79,1383
483,6997421885,111,1742,31153
484,6997708033,1,1,2
485,6851820732,1,1,1
486,6851827576,110,1499,22119
487,6851831406,110,1499,22119
488,6997959247,110,1499,22119
489,6997961993,110,1499,22119
490,6997965625,110,1499,22119
491,6997969067,85,2917,24431
492,6997971793,85,2917,24431
493,6997974141,84,2822,24481
494,6851852140,84,2822,24481
495,6851854176,84,2822,24481
496,6851856232,681,5085,24909
497,6851857686,681,5085,24909
498,6851860514,681,5085,24909
499,6997989857,371,4998,28682
500,6851865980,10,4681,27662
501,6997992849,10,4681,27662
502,6997996701,10,4681,27662
503,6997998521,371,4998,28682
504,6998001025,62,3296,36989
505,6998141371,1,1,2
506,6857234367,884,11608,31805
507,6853511946,684,10298,30996
508,6854029990,1,127,203
509,6857108603,74,774,22116
510,6854603220,8,1957,21241
511,6854711248,7,126,18437
512,7000973315,40,1181,4324
513,6855091394,1,1,1
514,7001300107,282,1097,4353
515,7001398015,1,45,1786
516,7002440749,1,5,216
517,7002440827,1,3,236
518,7003733283,1,5,307
519,7003736515,1,1,3
520,7003738991,2,2,3
521,7003741887,2,2,3
522,7003744307,1,1,1
523,6857633902,2,2,6
524,7003750241,2,2,6
525,6857638984,2,3,5
526,7003755525,2,3,5
527,7003758533,2,3,6
528,7003761017,2,3,6
529,6857648992,2,2,4
530,7003766733,2,2,4
531,7003770291,2,2,28
532,6857659472,2,2,28
533,6857742694,1,10,5435
534,6857830346,1,191,3711
535,6857891160,1,19,664
536,6857893480,1,13,791
537,7004010515,1,7,231
538,6857896550,4,537,3013
539,6858165956,1,11,1640
540,7005781167,44,429,1007
541,7005781779,44,429,1007
542,7006406739,1,1708,25059
543,6860294426,2,3499,25440
544,7006478867,1,306,9479
545,6860363810,1,380,8247
546,7006674489,1,17,61
547,6860560508,1,9,76
548,7006675021,1,14,62
549,7006979475,18,3531,35270
550,6860864516,15,975,25455
551,6861986174,1,47,189
552,6862270930,8,2987,25025
553,7009331073,2,27,30
554,6863218704,4,27,30
555,7009335717,3,26,30
556,6863223456,3,27,30
557,7009341301,1,29,30
558,7009344157,2,29,30
559,7009346457,3,28,30
560,7009349173,2,27,30
561,6863237656,1,16,30
562,6863241796,1,16,30
563,6863244722,2,25,30
564,7009361999,2,25,30
565,7009364591,1,29,30
566,7009367139,3,29,30
567,7009370077,3,29,30
568,6863258356,3,29,30
569,6863260424,2,19,30
570,7009377417,2,20,30
571,7009380577,2,24,30
572,6863268920,3,25,30
573,7009385867,2,27,30
574,6863273584,2,27,30
575,6863276450,4,27,30
576,6863278200,3,27,30
577,7009395475,5,27,30
578,7009398337,4,27,30
579,7009400771,4,27,30
580,7009402825,3,27,30
581,6863385114,40,1332,24053
582,6863691898,3,341,5767
583,6863718724,63,285,724
584,6863720026,21,547,11791
585,7009834813,10,454,11357
586,6863722426,25,653,32717
587,7009837425,8,390,16332
588,7009838317,8,552,22209
589,7009839661,42,1379,24067
590,7009840881,181,7842,21320
591,6863727850,74,1399,27373
592,6863729052,43,3956,29724
593,7009843921,1171,11547,31283
594,6863730914,66,285,724
595,7009845677,73,2231,15600
596,7011402287,20,44,656
597,7011620213,20,44,656
598,7011894441,1,1,30
599,7011896967,2,2,2
600,6865784494,2,2,2
601,7011900217,1,1,3
602,7011904429,1,1,9
603,6865793140,1,1,2
604,7011909519,1,1,9
605,6865798294,1,3,9
606,7011916855,2,3,9
607,6865804864,2,3,9
608,7011920349,1,1,9
609,7011922937,1,2,9
610,7011924889,1,2,9
611,6865815004,3,3,5
612,6865816922,3,3,5
613,7011935851,1,1,2
614,6865824382,1,1,2
615,7011941289,1,1,1
616,6865830616,1,1,6
617,6865833004,1,4,7
618,7011949629,3,4,7
619,6865838044,3,4,7
620,6865839476,3,4,7
621,6865841418,1,1,9
622,6865844942,2,2,7
623,7011960551,2,2,7
624,6865851120,1,1,7
625,7011968221,3,3,7
626,6865856248,3,3,7
627,7011971535,3,3,7
628,6865860728,7,7,9
629,7011979593,7,7,9
630,7011983013,7,7,9
631,6865870936,7,7,9
632,7011986697,7,7,9
633,6865876448,7,7,9
634,6865878992,7,7,9
635,7011995261,1,2,9
636,7011997317,1,2,9
637,7011999811,3,3,3
638,7012001057,3,3,3
639,7012003423,2,2,2
640,7012024539,1,1,4
641,6865957166,1,1,4
642,6865961616,18,3531,35270
643,7012076507,407,5005,24627
644,6865962996,407,5005,24627
645,6865963762,407,5005,24627
646,6865965178,407,5005,24627
647,6865965600,15,975,25455
648,6865967442,407,5005,24627
649,7012082523,187,9863,32327
650,6867192390,55,1531,19008
651,7013304277,55,1531,19008
652,6867192796,55,1531,19008
653,7013304795,676,7631,21308
654,7013304991,676,7631,21308
655,7013305217,676,7631,21308
656,6867193696,7,3467,21154
657,6867193914,7,3467,21154
658,6867194114,7,3467,21154
659,6867194340,3,577,17105
660,6867194652,548,4953,24591
661,7013306599,8,871,2352
662,7013306937,8,871,2352
663,7013307109,8,871,2352
664,6867195516,20,941,27905
665,7013307571,20,941,27905
666,7013307801,20,941,27905
667,7013308091,20,941,27905
668,7013308355,20,941,27905
669,6867196752,20,941,27905
670,6867196986,20,941,27905
671,6867197160,20,941,27905
672,6867197450,20,941,27905
673,7013309513,20,941,27905
674,6867197806,20,941,27905
675,6867198016,20,941,27905
676,7013310045,15,822,26389
677,6867198338,15,822,26389
678,6867264074,2,25,99
679,7013375625,1,3,88
680,6867543530,1,67,4070
681,7013777547,51,106,756
682,7013779217,51,106,756
683,6867670800,51,106,756
684,6867672414,51,106,756
685,7013784329,51,106,756
686,6867675510,51,106,756
687,7013787295,51,106,756
688,7013788975,51,106,756
689,7013790287,51,106,756
690,7013791291,51,106,756
691,6867682482,51,106,756
692,7013793635,51,106,756
693,6867684524,51,106,756
694,6867685564,51,106,756
695,6867686418,51,106,756
696,7013797537,51,106,756
697,7013798597,51,106,756
698,7013800075,51,106,756
699,6867691538,51,106,756
700,6867692882,51,106,756
701,6867694946,51,106,756
702,7013807409,51,106,756
703,6867698516,51,106,756
704,6867699456,51,106,756
705,6867701136,51,106,756
706,7013812273,51,106,756
707,6867703100,51,106,756
708,6867704278,51,106,756
709,7013815967,51,106,756
710,7013817005,51,106,756
711,7013817985,51,106,756
712,7013819079,51,106,756
713,6867709584,51,106,756
714,7013822517,51,106,756
715,6867713012,51,106,756
716,7013825107,51,106,756
717,7013826857,51,106,756
718,6867717472,51,106,756
719,7013828933,51,106,756
720,6867720856,51,106,756
721,7013832683,51,106,756
722,6867723774,51,106,756
723,7013835377,51,106,756
724,6867726108,51,106,756
725,7013837697,51,106,756
726,7013838779,51,106,756
727,7013840207,51,106,756
728,6867730736,51,106,756
729,7013842555,51,106,756
730,6867733258,51,106,756
731,6867734822,51,106,756
732,6868452004,89,1740,24174
733,7014562509,4,927,35376
734,7014857769,1,1,69
735,7014860445,4,6,72
736,7014862917,4,7,72
737,6868761150,3,6,72
738,7014874033,5,7,72
739,7014876807,3,7,72
740,7014882853,2,2,8
741,7014886989,1,1,3
742,7014894891,2,2,23
743,7015067923,3,915,4305
744,7015068655,28,2597,23792
745,7015070925,161,2875,24501
746,6869069860,224,427,7823
747,6869325092,58,9038,31022
748,6871859578,1,1,2
749,6871864634,40,523,7931
750,6871968272,2,500,18618
751,6871970954,119,5356,30203
752,6871973286,324,12282,30716
753,6871976034,1,1,1
754,7018084307,372,12083,30301
755,7018087001,365,10371,30119
756,6871981522,3,4,6
757,6871982526,32,7652,30450
758,7018092921,55,8276,30081
759,6871991664,13,2253,29319
760,6871993862,63,7860,21749
761,7018104755,18,2070,19772
762,6872002688,99,8034,21637
763,6872006360,43,407,5336
764,6872010772,15,649,2122
765,7018120621,2,589,3127
766,7018126833,93,1630,31463
767,6872020318,42,1597,31190
768,6872021744,76,1616,31182
769,7018135441,121,1659,31251
770,6872030682,3,4,6
771,6872030834,131,1659,31297
772,7018139341,3,4,6
773,7018139585,15,737,7298
774,7018140399,1,126,24079
775,6872032524,20,5603,29756
776,6872032938,20,5603,29756
777,7018141507,20,5603,29756
778,7018142027,135,1636,31295
779,6872033832,20,5603,29756
780,7018142367,20,5603,29756
781,6872034664,20,5603,29756
782,7018143133,84,6999,30434
783,7018143607,84,6999,30434
784,7018144321,84,6999,30434
785,7018144727,8,2758,29687
786,6872037176,64,5752,30064
787,7018145217,73,1606,31738
788,7018145613,354,11401,30147
789,6872038226,354,11401,30147
790,6872038698,77,10958,30683
791,7018147075,77,10958,30683
792,6872039624,77,10958,30683
793,6872039968,19,5996,33419
794,6872040402,59,6824,32390
795,7018148535,48,1590,31887
796,7018148807,59,6824,32390
797,6872041106,59,6824,32390
798,6872041748,59,6824,32390
799,6872042154,59,6824,32390
800,7018150533,59,6824,32390
801,6872043084,88,10699,31857
802,7018151333,88,10699,31857
803,6872043496,129,1655,31322
804,6872043778,88,10699,31857
805,6872044232,88,10699,31857
806,7018152581,88,10699,31857
807,7018152811,88,10699,31857
808,7018153131,17,983,38611
809,7018153377,17,983,38611
810,7018153681,17,983,38611
811,7018153983,8,1256,38208
812,6872046382,44,1308,38203
813,6872046878,44,1308,38203
814,6872047008,49,1596,31476
815,7018154979,44,1308,38203
816,6872047454,44,1308,38203
817,7018155547,44,1308,38203
818,7018155859,44,1308,38203
819,6872048350,44,1308,38203
820,6872048744,44,1308,38203
821,6872049120,44,1308,38203
822,6872049438,44,1308,38203
823,7018157567,44,1308,38203
824,7018157827,31,1654,30367
825,6872050186,44,1308,38203
826,7018158245,349,5394,25799
827,6872050760,349,5394,25799
828,6872051152,333,5071,25047
829,7018159201,333,5071,25047
830,7018159691,333,5071,25047
831,7018159955,333,5071,25047
832,7018160383,26,4960,24781
833,7018160715,26,4960,24781
834,6872053024,217,5075,25156
835,7018161257,217,5075,25156
836,6872053706,100,5601,27204
837,6872054000,100,5601,27204
838,7018162411,20,1733,24333
839,6872054752,20,1733,24333
840,6872055056,79,1150,23075
841,7018163445,29,745,21581
842,6872055740,2,261,20683
843,6872055746,35,1591,31523
844,7018164213,2,261,20683
845,6872057628,18,1111,10395
846,7018166019,18,1111,10395
847,6872058350,18,1111,10395
848,6872058444,33,1586,31638
849,7018166803,13,767,10092
850,7018167281,13,767,10092
851,6872059656,48,1158,10410
852,6872060092,20,1100,11357
853,7018168647,20,1100,11357
854,6872061004,46,1175,11316
855,6872061248,46,1175,11316
856,6872061522,46,1175,11316
857,7018169535,63,1615,31209
858,6872061864,46,1175,11316
859,6872062292,46,1175,11316
860,6872062560,46,1175,11316
861,6872062844,46,1175,11316
862,7018171183,46,1175,11316
863,7018171527,24,1513,10637
864,7018171929,4,1335,10310
865,6872064374,4,1335,10310
866,6872064522,10,1895,29470
867,6872064730,4,1335,10310
868,7018172893,74,1521,10653
869,7018173287,74,1521,10653
870,7018174351,74,1521,10653
871,6872066968,3,1738,10695
872,6872067030,169,4805,33342
873,7018175715,2,1608,11041
874,6872068024,2,1608,11041
875,6872068442,100,1763,10884
876,7018176955,1,585,10829
877,6872069378,3,132,6535
878,6872069810,3,132,6535
879,7018178201,3,132,6535
880,6872070552,5,168,9001
881,6872070882,5,168,9001
882,6872071354,5,168,9001
883,7018179775,5,168,9001
884,7018180641,5,168,9001
885,6872073152,3,425,10548
886,7018181505,9,444,12002
887,6872074022,8,445,11967
888,6872074356,8,445,11967
889,6872074666,10,1753,10665
890,6872074992,10,1753,10665
891,7018183361,10,1753,10665
892,6872075586,10,1753,10665
893,7018183973,10,1753,10665
894,7018184335,10,1753,10665
895,7018184693,10,1753,10665
896,7018185027,24,1551,10998
897,6872077432,24,1551,10998
898,6872077856,24,1551,10998
899,7018186373,24,1551,10998
900,6875161998,3,3,3
901,7021268355,3,3,3
902,6875417888,29,6282,33522
903,7021569107,134,1570,37317
904,7021569985,134,1570,37317
905,7021571939,134,1570,37317
906,7021572731,134,1570,37317
907,6875469774,134,1570,37317
908,6875471086,134,1570,37317
909,7021575763,134,1570,37317
910,6875473200,134,1570,37317
911,6875473986,134,1570,37317
912,6875474616,134,1570,37317
913,6875475804,134,1570,37317
914,6875476672,134,1570,37317
915,6875478070,134,1570,37317
916,7021582903,134,1570,37317
917,6875480494,134,1570,37317
918,6875481780,134,1570,37317
919,6875482656,134,1570,37317
920,7021587061,134,1570,37317
921,6875484496,134,1570,37317
922,7021588765,134,1570,37317
923,7021590057,134,1570,37317
924,7021590543,134,1570,37317
925,7021592127,134,1570,37317
926,7021593225,134,1570,37317
927,7021593967,134,1570,37317
928,7021595023,134,1570,37317
929,7021595747,134,1570,37317
930,6875493238,134,1570,37317
931,7021597225,134,1570,37317
932,6875495034,134,1570,37317
933,6875495850,134,1570,37317
934,7021599669,134,1570,37317
935,7021600553,134,1570,37317
936,6875498360,134,1570,37317
937,6875499600,134,1570,37317
938,6875500482,134,1570,37317
939,7021604097,134,1570,37317
940,6875502232,134,1570,37317
941,7021606031,134,1570,37317
942,6875504172,134,1570,37317
943,6875505050,134,1570,37317
944,7021608551,134,1570,37317
945,6875506894,134,1570,37317
946,6875507592,134,1570,37317
947,7021610719,134,1570,37317
948,7021611569,134,1570,37317
949,6875510144,134,1570,37317
950,7021613385,134,1570,37317
951,7021614343,134,1570,37317
952,6875512682,134,1570,37317
953,6875513352,134,1570,37317
954,6875514040,134,1570,37317
955,7021617281,134,1570,37317
956,6875515214,134,1570,37317
957,7021618313,134,1570,37317
958,7021619033,134,1570,37317
959,7021619775,134,1570,37317
960,6875517990,134,1570,37317
961,7021621313,134,1570,37317
962,7021622521,134,1570,37317
963,7021623349,134,1570,37317
964,6875521554,134,1570,37317
965,7021624637,134,1570,37317
966,6875523002,134,1570,37317
967,6875523818,134,1570,37317
968,7021627359,134,1570,37317
969,7021628249,134,1570,37317
970,6875526866,134,1570,37317
971,7021630117,134,1570,37317
972,7021630839,134,1570,37317
973,6875529842,134,1570,37317
974,6875531190,134,1570,37317
975,6875532034,134,1570,37317
976,7021635175,134,1570,37317
977,6875534020,134,1570,37317
978,6875534812,134,1570,37317
979,6875535732,134,1570,37317
980,7021638597,134,1570,37317
981,6875537328,134,1570,37317
982,7021640287,134,1570,37317
983,6875539162,134,1570,37317
984,6875540138,134,1570,37317
985,7021643153,134,1570,37317
986,6875541830,134,1570,37317
