,photo_id,density_10m,density_100m,density_500m
172,9197860652,19,1761,8646
173,9195069609,19,1761,8646
174,9195063551,19,1761,8646
175,9195057035,19,1761,8646
176,9198014876,2,2,2
177,9195489713,19,1761,8646
178,9205848091,1,59,796
179,9205848053,1,1,3
180,9208630822,4,234,796
181,9205913485,7,64,140
182,9205913425,7,64,140
183,9205913131,7,64,140
184,9205912857,7,64,140
185,9208695066,7,64,140
186,9205912141,7,64,140
187,9208694228,7,64,140
188,9209780128,6,660,25003
189,9208047585,4,100,494
190,9210827604,5,120,746
191,9210826378,5,120,746
192,9208045427,5,120,746
193,9210825280,5,120,746
194,9208044157,13,218,849
195,9210823610,13,218,849
196,9208042241,13,218,849
197,9210821892,13,218,849
198,9210821096,4,34,509
199,9210819836,10,56,628
200,9208038141,10,56,628
201,9210817794,4,34,509
202,9210816168,10,56,628
203,9210815538,10,56,628
204,9208002759,17,143,802
205,9210783144,17,143,802
206,9210781484,17,143,802
207,9210779778,10,56,628
208,9207998991,10,56,628
209,9210778212,10,56,628
210,9207996981,10,56,628
211,9210776114,4,34,509
212,9208033187,20,870,8435
213,9208032273,20,870,8435
214,9210812458,20,870,8435
215,9208029979,23,1824,8722
216,9208029669,106,2497,8629
217,9210810394,82,1873,8819
218,9208028605,23,1824,8722
219,9210809348,82,1873,8819
220,9210808522,6,1225,8506
221,9210808240,106,2497,8629
222,9208027213,106,2497,8629
223,9208003763,82,1873,8819
224,9210807008,23,1824,8722
225,9210806128,19,1880,8709
226,9210805716,4,844,8487
227,9208023729,12,772,8151
228,9210804512,31,619,7938
229,9210804112,6,1225,8506
230,9208021927,4,844,8487
231,9210801986,15,1223,8649
232,9210800448,23,1824,8722
233,9210802088,23,1824,8722
234,9210799990,19,1880,8709
235,9208018661,23,1824,8722
236,9210798594,23,1824,8722
237,9208017521,23,1824,8722
238,9208016711,23,1824,8722
239,9210796740,31,619,7938
240,9208015677,12,772,8151
241,9208015199,31,619,7938
242,9208014353,31,619,7938
243,9210794930,31,619,7938
244,9208013013,31,619,7938
245,9210792774,31,619,7938
246,9210791718,31,619,7938
247,9208011257,31,619,7938
248,9208009927,31,619,7938
249,9208009845,23,1824,8722
250,9208008841,82,1873,8819
251,9208008731,20,870,8435
252,9208008649,106,2497,8629
253,9208007127,106,2497,8629
254,9210785910,106,2497,8629
255,9210785878,6,1225,8506
256,9208004007,6,1225,8506
257,9210892600,1,1,1
258,9210915124,1,1,3
259,9212940430,2,195,3256
260,9210154453,87,7394,33250
261,9210153611,410,9501,31594
262,9210152715,547,11243,31008
263,9212933638,13,768,37028
264,9212932300,64,4188,34276
265,9212799012,23,685,21102
266,9210146289,99,852,8218
267,9212926814,29,1613,10587
268,9212925950,29,1613,10587
269,9210143627,29,1613,10587
270,9210142547,5,231,8014
271,9212920472,1,381,11031
272,9212919396,23,1742,11158
273,9212917880,47,1782,12076
274,9212915860,45,1930,11533
275,9210133393,3,1561,10723
276,9210126003,17,2213,15526
277,9212906926,1,4,179
278,9210121853,1,4,293
279,9212902188,27,873,26181
280,9210119387,59,2117,19561
281,9212900724,45,1382,24213
282,9212899806,45,1382,24213
283,9210111747,5,109,462
284,9212891850,5,109,462
285,9210107995,5,109,462
286,9210103345,60,2036,11332
287,9210099567,853,10559,31210
288,9212880118,596,12064,31312
289,9210098357,596,12064,31312
290,9210096797,596,12064,31312
291,9212878532,596,12064,31312
292,9212877106,596,12064,31312
293,9212874406,596,12064,31312
294,9210083427,82,7724,21279
295,9210081523,61,7648,21146
296,9212862930,112,7690,21140
297,9212860704,221,7480,20924
298,9210074647,205,2483,19722
299,9212856200,142,2507,19831
300,9212797378,72,1746,21056
301,9212849012,155,1584,20561
302,9210064213,6,202,2007
303,9212844628,34,849,2098
304,9212843268,434,869,2387
305,9212842426,516,880,2363
306,9212841252,516,880,2363
307,9210054257,22,1710,10829
308,9212833182,5,109,462
309,9212830362,124,5551,27582
310,9212828420,124,5551,27582
311,9210044149,63,1738,21929
312,9212822628,5,109,462
313,9210037861,18,899,2998
314,9210035907,59,991,2996
315,9210032925,4,90,2934
316,9212812692,4,81,2874
317,9212811904,4,80,2874
318,9210028451,1,117,2825
319,9210027575,31,1177,4373
320,9212808736,27,1187,4337
321,9212808060,30,1101,4342
322,9210017379,1,302,15159
323,9211979667,2,36,2256
324,9212193689,3,3,3
325,9212189549,3,3,3
326,9212184509,3,3,3
327,9214052995,3,6,74
328,9214053067,1,27,69
329,9214053187,1,25,548
330,9214413543,5,493,5295
331,9214456653,8,55,1387
332,9217206956,8,55,1387
333,9217187062,8,55,1387
334,9214394215,8,55,1387
335,9214366863,8,55,1387
336,9214344117,8,55,1387
337,9217096174,8,55,1387
338,9214299175,8,55,1387
339,9215279481,32,988,38011
340,9215587397,1,1,1
341,9219874068,1,2,57
342,9219879590,1,2,65
343,9219884650,1,10,305
344,9219891186,1,1,3
345,9217125053,1,2,3
346,9217128133,1,2,3
347,9219901592,1,1,29
348,9218543323,631,5024,24857
349,9221847598,19,3694,33086
350,9219583229,1802,2430,10014
351,9222456684,362,7725,21150
352,9222462450,362,7725,21150
353,9219705239,362,7725,21150
354,9219701777,362,7725,21150
355,9219695723,362,7725,21150
356,9219689831,362,7725,21150
357,9222402910,362,7725,21150
358,9222399758,362,7725,21150
359,9222418748,368,7746,21151
360,9219635923,368,7746,21151
361,9219632931,362,7725,21150
362,9219629513,362,7725,21150
363,9222449104,368,7746,21151
364,9222443516,368,7746,21151
365,9222434520,368,7746,21151
366,9222431382,368,7746,21151
367,9219652625,368,7746,21151
368,9219649333,368,7746,21151
369,9222495950,368,7746,21151
370,9222487570,368,7746,21151
371,9219675815,368,7746,21151
372,9222507418,368,7746,21151
373,9219728099,368,7746,21151
374,9219725323,368,7746,21151
375,9219723059,368,7746,21151
376,9221711855,46,2423,23705
377,9221925413,1,1,2
378,9222275305,1,1,1
379,9225052786,4,4,4
380,9225053904,4,4,4
381,9225055328,4,4,4
382,9223118881,1,1,14
383,9225901372,1,1,1
384,9230040892,1802,2430,10014
385,9231868684,1,64,326
386,9229237717,1,1,144
387,9229238595,30,68,232
388,9229240435,30,68,232
389,9232024326,30,68,232
390,9232025264,30,68,232
391,9232025854,30,68,232
392,9229243995,30,68,232
393,9232027622,30,68,232
394,9232028392,30,68,232
395,9232029166,30,68,232
396,9232030316,30,68,232
397,9232031000,30,68,232
398,9232031964,30,68,232
399,9229570463,30,68,232
400,9232354038,30,68,232
401,9232355372,30,68,232
402,9232356384,30,68,232
403,9229574999,30,68,232
404,9232358090,30,68,232
405,9229576745,30,68,232
406,9229577865,30,68,232
407,9232361456,30,68,232
408,9232362802,30,68,232
409,9232364092,30,68,232
410,9229582857,30,68,232
411,9232366252,30,68,232
412,9232367026,30,68,232
413,9229585721,30,68,232
414,9232368656,30,68,232
415,9229587271,30,68,232
416,9232370390,30,68,232
417,9229589427,3,13,23
418,9232372634,3,13,23
419,9232373984,3,13,23
420,9232541652,4,4,4
421,9232535810,4,4,4
422,9232530466,4,4,4
423,9229743127,4,4,4
424,9229738939,1,1,103
425,9232587214,5,432,8442
426,9229800537,5,432,8442
427,9232578116,5,432,8442
428,9232573804,5,432,8442
429,9232739004,3,64,120
430,9229948781,3,64,120
431,9232725138,3,64,120
432,9229940315,2,3,3
433,9232716456,20,51,399
434,9229932135,20,51,399
435,9230176841,20,51,399
436,9230172181,20,51,399
437,9230167481,20,51,399
438,9230162569,20,51,399
439,9230157107,20,51,399
440,9230152751,20,51,399
441,9230148707,20,51,399
442,9230142991,20,51,399
443,9230137625,20,51,399
444,9232912518,20,51,399
445,9232905220,20,51,399
446,9232898926,20,51,399
447,9230111605,20,51,399
448,9234266430,3,3,4
449,9234269426,3,3,4
450,9231488553,3,3,4
451,9234345582,1,3,45
452,9231998527,20,51,399
453,9231994197,20,51,399
454,9234771074,20,51,399
455,9234766616,20,51,399
456,9234763526,20,51,399
457,9234848584,4,131,1352
458,9232062487,4,131,1352
459,9238225766,1,21,51
460,9238943788,1,1,1
461,9237334353,9,508,1672
462,9240109210,9,508,1672
463,9240105362,9,508,1672
464,9237317983,9,508,1672
465,9237463071,2,75,1143
466,9237458847,2,75,1143
467,9240234978,2,88,1427
468,9240229930,2,88,1427
469,9237616293,17,82,1204
470,9237611937,17,82,1204
471,9240387480,17,82,1204
472,9237604681,17,82,1204
473,9237600245,17,82,1204
474,9237596467,17,82,1204
475,9237592091,17,82,1204
476,9240367904,17,82,1204
477,9237585223,17,82,1204
478,9240359100,17,82,1204
479,9240354976,17,82,1204
480,9240350752,17,82,1204
481,9240346184,17,82,1204
482,9240342118,17,82,1204
483,9237558267,17,82,1204
484,9240551986,71,204,640
485,9237980801,71,204,640
486,9237764723,71,204,640
487,9237976133,71,204,640
488,9240750280,71,204,640
489,9237968083,71,204,640
490,9240743810,71,204,640
491,9240739204,71,204,640
492,9240735052,71,204,640
493,9240731148,71,204,640
494,9240727644,71,204,640
495,9240720252,71,204,640
496,9237936749,71,204,640
497,9240710734,71,204,640
498,9237926787,71,204,640
499,9240702376,71,204,640
500,9240698528,71,204,640
501,9240693464,71,204,640
502,9240688440,71,204,640
503,9240682554,71,204,640
504,9237893149,71,204,640
505,9237888183,71,204,640
506,9240663432,71,204,640
507,9240659564,71,204,640
508,9237876665,71,204,640
509,9237873951,71,204,640
510,9237870653,71,204,640
511,9237867495,71,204,640
512,9237854487,71,204,640
513,9237850239,71,204,640
514,9237845639,71,204,640
515,9240620786,71,204,640
516,9237836953,71,204,640
517,9240612470,71,204,640
518,9237828007,71,204,640
519,9237823643,71,204,640
520,9240599606,71,204,640
521,9240591936,71,204,640
522,9237808249,71,204,640
523,9240583414,71,204,640
524,9240579422,71,204,640
525,9237795245,71,204,640
526,9237791625,71,204,640
527,9237784803,71,204,640
528,9240560482,71,204,640
529,9237776735,71,204,640
530,9237758447,71,204,640
531,9242061986,18,906,21046
532,9239719425,1,1,2
533,9239720239,1,1,2
534,9239721329,1,1,1
535,9242503608,2,2,2
536,9239723669,1,131,159
537,9239724391,1,134,159
538,9239726399,3,116,159
539,9239727163,12,118,159
540,9239728421,12,118,159
541,9242510544,12,118,159
542,9242511282,1,1,1
543,9239730509,1,1,1
544,9242512718,3,3,3
545,9239731931,3,3,3
546,9242514358,3,3,3
547,9242515248,12,118,159
548,9239734167,12,118,159
549,9242516780,12,118,159
550,9239735613,12,118,159
551,9242518440,12,118,159
552,9242519180,12,118,159
553,9242519830,12,118,159
554,9242520372,12,118,159
555,9242520928,12,118,159
556,9239739731,2,2,2
557,9240038655,1,1,2
558,9242894084,1,8,12
559,9240140897,1,8,12
560,9240586531,2,73,750
561,9243395538,15,211,780
562,9243410094,4,67,801
563,9240385179,346,11426,32539
564,9240378085,346,11426,32539
565,9243157184,346,11426,32539
566,9243155454,346,11426,32539
567,9243147754,346,11426,32539
568,9240358799,346,11426,32539
569,9243114860,346,11426,32539
570,9243107400,346,11426,32539
571,9243106034,346,11426,32539
572,9243098424,346,11426,32539
573,9240315187,346,11426,32539
574,9243095482,346,11426,32539
575,9243087716,346,11426,32539
576,9240298851,346,11426,32539
577,9243072466,346,11426,32539
578,9240283897,346,11426,32539
579,9243057338,346,11426,32539
580,9243050184,346,11426,32539
581,9243042892,346,11426,32539
582,9240259555,346,11426,32539
583,9240252307,346,11426,32539
584,9243025924,346,11426,32539
585,9240237263,346,11426,32539
586,9240230113,346,11426,32539
587,9240222377,346,11426,32539
588,9240220955,346,11426,32539
589,9240213711,346,11426,32539
590,9240212539,346,11426,32539
591,9242991246,346,11426,32539
592,9240202657,346,11426,32539
593,9240195019,346,11426,32539
594,9242974626,346,11426,32539
595,9242966872,346,11426,32539
596,9240177925,346,11426,32539
597,9242951814,346,11426,32539
598,9242950518,346,11426,32539
599,9240167841,346,11426,32539
600,9240166387,346,11426,32539
601,9242939884,346,11426,32539
602,9242938420,346,11426,32539
603,9240150217,346,11426,32539
604,9242924506,346,11426,32539
605,9240141511,346,11426,32539
606,9242915302,346,11426,32539
607,9242906172,346,11426,32539
608,9242898968,346,11426,32539
609,9240114615,346,11426,32539
610,9242893420,346,11426,32539
611,9240105621,346,11426,32539
612,9242879220,346,11426,32539
613,9240095859,346,11426,32539
614,9240088487,346,11426,32539
615,9242862014,346,11426,32539
616,9240073327,346,11426,32539
617,9240066333,346,11426,32539
618,9242840060,346,11426,32539
619,9242825084,346,11426,32539
620,9240037443,346,11426,32539
621,9242810684,346,11426,32539
622,9240022969,346,11426,32539
623,9242797478,346,11426,32539
624,9242790838,346,11426,32539
625,9240002469,346,11426,32539
626,9239995833,346,11426,32539
627,9242770068,346,11426,32539
628,9242763044,346,11426,32539
629,9242755678,346,11426,32539
630,9239965815,346,11426,32539
631,9242739852,346,11426,32539
632,9242732718,346,11426,32539
633,9239944051,346,11426,32539
634,9239936615,346,11426,32539
635,9242711366,346,11426,32539
636,9239923233,346,11426,32539
637,9242692148,346,11426,32539
638,9239917493,346,11426,32539
639,9242685198,346,11426,32539
640,9242678010,346,11426,32539
641,9242670908,346,11426,32539
642,9242624844,346,11426,32539
643,9242663850,346,11426,32539
644,9239874049,346,11426,32539
645,9242653254,346,11426,32539
646,9239869051,346,11426,32539
647,9239865785,346,11426,32539
648,9242647706,346,11426,32539
649,9239862123,346,11426,32539
650,9239858463,346,11426,32539
651,9240872597,346,11426,32539
652,9240869385,346,11426,32539
653,9243647970,346,11426,32539
654,9240863111,346,11426,32539
655,9243641466,346,11426,32539
656,9243639902,346,11426,32539
657,9240854847,346,11426,32539
658,9240853855,346,11426,32539
659,9243633292,346,11426,32539
660,9240849013,346,11426,32539
661,9243628938,346,11426,32539
662,9243628664,346,11426,32539
663,9240836795,346,11426,32539
664,9243617426,346,11426,32539
665,9243615870,346,11426,32539
666,9240833253,346,11426,32539
667,9243613036,346,11426,32539
668,9240825463,346,11426,32539
669,9240824119,346,11426,32539
670,9243605406,346,11426,32539
671,9243604356,346,11426,32539
672,9243602658,346,11426,32539
673,9241172519,5,1292,8610
674,9243953920,55,1943,8641
675,9243949066,7,2408,8647
676,9241161519,19,570,8724
677,9241155611,4,2573,8643
678,9243932088,85,2328,8582
679,9241140719,8,1233,8643
680,9243916580,25,1790,8719
681,9243907708,10,1866,8718
682,9241116027,18,1558,8668
683,9243893338,4,1391,8658
684,9241107845,8,1247,8642
685,9243882186,10,1479,8650
686,9241095903,11,812,8632
687,9243866258,12,835,8640
688,9241074609,12,816,8631
689,9243849858,292,2391,8599
690,9241060623,114,2402,8616
691,9241054233,14,2792,8646
692,9241047657,3,373,8641
693,9241038921,5,319,7380
694,9243816492,4,317,7378
695,9243814920,13,1127,8603
696,9241028109,3,1170,8526
697,9241024349,87,2259,8531
698,9241017655,123,2401,8597
699,9243780794,74,1868,8820
700,9240991025,23,1806,8720
701,9240982765,6,795,8471
702,9240947319,23,1753,8647
703,9243722222,3,2268,8531
704,9243717738,10,2485,8639
705,9240935115,4,303,7334
706,9243708674,4,303,7320
707,9244038644,6,860,9455
708,9241257345,11,530,7506
709,9241258535,127,549,7552
710,9244042902,2,883,26831
711,9241262333,11,1003,27075
712,9241265211,11,1003,27075
713,9241266393,11,1003,27075
714,9244050234,11,1003,27075
715,9244051400,11,1003,27075
716,9243317933,30,491,856
717,9243316417,30,491,856
718,9243315425,30,491,856
719,9243314063,30,491,856
720,9243434691,1802,2430,10014
721,9244604041,1,326,3040
722,9247456736,286,4839,29437
723,9248253652,2,13,645
724,9245469659,2,13,645
725,9248249830,5,395,1553
726,9248245906,5,395,1553
727,9245462453,5,395,1553
728,9245460879,5,395,1553
729,9248239274,12,256,1340
730,9248236312,12,256,1340
731,9245450495,12,256,1340
732,9245447555,17,82,1204
733,9248227200,17,82,1204
734,9245441965,9,508,1672
735,9245439407,9,508,1672
736,9248214396,9,508,1672
737,9249591210,3,83,1687
738,9249586586,3,83,1687
739,9249583026,3,83,1687
740,9249577522,3,128,1543
741,9247189545,1,10,146
742,9249976544,2,21,149
743,9249977648,2,21,149
744,9247193881,5,101,162
745,9247195169,5,101,162
746,9249981566,3,96,161
747,9247197661,3,96,161
748,9249984276,3,96,161
749,9249985896,1,102,164
750,9249987062,1,6,171
751,9247203363,3,4,156
752,9247204317,3,4,156
753,9247205753,3,4,156
754,9249991714,1,101,162
755,9249993734,3,3,3
756,9249997996,3,3,3
757,9247215695,3,3,3
758,9247219507,4,4,4
759,9251854360,67,508,1650
760,9251851092,67,508,1650
761,9251848432,67,508,1650
762,9251845140,67,508,1650
763,9251924574,67,508,1650
764,9249137121,67,508,1650
765,9249126495,67,508,1650
766,9249118895,67,508,1650
767,9249109241,67,508,1650
768,9249102767,67,508,1650
769,9251877324,67,508,1650
770,9251873774,67,508,1650
771,9251955960,5,222,674
772,9251957590,5,222,674
773,9249179275,5,222,674
774,9251964372,67,508,1650
775,9249180517,67,508,1650
776,9249233331,67,508,1650
777,9249230105,67,508,1650
778,9252008016,67,508,1650
779,9249223145,67,508,1650
780,9252154514,35,112,1398
781,9252151354,35,112,1398
782,9249367195,1,274,1388
783,9249362253,35,112,1398
784,9249323887,35,112,1398
785,9249358917,35,112,1398
786,9249352733,35,112,1398
787,9252130824,35,112,1398
788,9249345975,35,112,1398
789,9249341731,35,112,1398
790,9252119476,35,112,1398
791,9252116320,35,112,1398
792,9252112220,35,112,1398
793,9252108292,35,112,1398
794,9252096972,35,112,1398
795,9249411325,13,78,1579
796,9252189768,13,78,1579
797,9252186700,13,78,1579
798,9252231084,8,19,1016
799,9249446605,8,19,1016
800,9249443425,8,19,1016
801,9249440139,8,19,1016
802,9252218372,8,19,1016
803,9251933633,23,23,39
804,9253674143,7,132,1368
805,9256451040,7,132,1368
806,9256510718,2,117,1425
807,9253727813,2,117,1425
808,9253724889,1,38,890
809,9253721659,1,62,1546
810,9253718233,1,2,794
811,9253715837,2,192,1442
812,9253712793,1,198,1378
813,9256490676,5,436,1602
814,9256486146,5,436,1602
815,9256481820,9,508,1672
816,9256479046,9,508,1672
817,9253693911,1,134,1691
818,9256470992,1,287,1358
819,9254304775,5,76,1608
820,9257080578,5,76,1608
821,9257077896,5,76,1608
822,9254292767,1,57,1524
823,9257070256,1,26,1515
824,9257064650,3,188,1341
825,9257061342,3,188,1341
826,9257056860,1,45,398
827,9254271189,1,30,929
828,9257047794,3,38,878
829,9257044256,3,38,878
830,9254455167,2,2,58
831,9254455987,1,8,54
832,9254457019,2,6,54
833,9254458355,1,6,53
834,9257241132,1,1,5
835,9257242412,1,8,97
836,9254462123,1,12,181
837,9257244464,1,88,159
838,9257245734,3,102,159
839,9254465563,3,107,160
840,9257248400,4,97,159
841,9257249428,5,97,158
842,9254469793,3,93,159
843,9254470463,3,93,159
844,9257252800,3,93,159
845,9254472569,5,97,159
846,9257254786,8,97,159
847,9254474753,9,97,159
848,9257256812,2,78,152
849,9257257754,2,78,152
850,9254477581,12,96,159
851,9254481049,7,108,157
852,9257263874,8,108,157
853,9257265054,7,108,157
854,9254484945,3,107,159
855,9257267814,4,103,158
856,9257268766,4,103,158
857,9257270594,5,108,157
858,9254489935,8,108,158
859,9257272468,5,108,158
860,9254491627,5,108,158
861,9257274094,3,105,158
862,9254493483,1,96,157
863,9257276656,2,2,58
864,9257277224,2,8,59
865,9257278342,2,8,59
866,9254611997,1,1,2
867,9254695777,18,110,1116
868,9254691847,6,185,1974
869,9254688109,6,185,1974
870,9254684281,6,185,1974
871,9254680093,6,185,1974
872,9254677003,6,185,1974
873,9254763317,1,20,2844
874,9254806191,1,1,1
875,9257677188,18,110,1116
876,9257670082,18,110,1116
877,9254893619,18,110,1116
878,9254883373,18,110,1116
879,9257659028,18,110,1116
880,9254873699,18,110,1116
881,9257649364,18,110,1116
882,9254865937,18,110,1116
883,9257642176,18,110,1116
884,9254859133,18,110,1116
885,9257635082,18,110,1116
886,9254851411,18,110,1116
887,9257627414,18,110,1116
888,9257622988,18,110,1116
889,9254839783,18,110,1116
890,9254836211,18,110,1116
891,9254833109,18,110,1116
892,9255351553,3,27,1023
893,9255352653,3,27,1023
894,9255354327,1,1,1
895,9258133642,1,7,10
896,9255356673,3,9,57
897,9258135854,3,9,57
898,9258137128,1,1,1
899,9255360017,1,1,1
900,9258139096,5,8,11
901,9258140720,1,3,36
902,9255363509,1,1,1
903,9258223360,1,5,24
904,9255445907,5,15,81
905,9258225556,5,15,81
906,9258226674,5,15,81
907,9258227754,5,15,81
908,9255451261,2,2,4
909,9258231210,2,2,4
910,9255453609,4,21,44
911,9258233276,4,21,44
912,9255455827,4,21,44
913,9255456861,1,1,1
914,9255458091,42,654,6973
915,9258237924,42,654,6973
916,9255460369,42,654,6973
917,9255461609,42,654,6973
918,9255621281,1802,2430,10014
919,9256624731,15,885,25132
920,9259720866,2,92,1484
921,9256941105,2,92,1484
922,9259713722,2,109,1417
923,9259710144,1,236,1721
924,9259706850,16,316,2056
925,9259703134,16,316,2056
926,9259700518,16,316,2056
927,9256921553,16,316,2056
928,9259695010,2,244,2037
929,9259692704,1,166,1408
930,9259690572,4,113,1258
931,9259686914,4,113,1258
932,9256907835,4,113,1258
933,9256904261,4,113,1258
934,9257085179,19,40,1521
935,9259858048,19,40,1521
936,9259854650,19,40,1521
937,9257075647,19,40,1521
938,9257072765,19,40,1521
939,9259846112,19,40,1521
940,9257067271,19,40,1521
941,9259840210,19,40,1521
942,9259835798,19,40,1521
943,9259832878,19,40,1521
944,9257053659,19,40,1521
945,9259826592,19,40,1521
946,9257047063,19,40,1521
947,9257043891,19,40,1521
948,9257040099,19,40,1521
949,9257037573,19,40,1521
950,9257035919,19,40,1521
951,9257033921,19,40,1521
952,9259807750,19,40,1521
953,9260697934,1,18,188
954,9257917143,3,30,214
955,9257916527,30,491,856
956,9260695856,30,491,856
957,9257914097,30,491,856
958,9257912429,30,491,856
959,9260691300,2,45,850
960,9257909699,2,45,850
961,9260688154,1,31,193
962,9260685674,1,3,108
963,9257904119,1,28,88
964,9260683120,3,30,214
965,9260680576,3,91,875
966,9257901943,30,491,856
967,9260676292,3,30,214
968,9260673374,1,5,45
969,9258638431,4,319,6177
970,9258709947,13,248,11740
971,9259525209,73,73,73
972,9259239715,73,73,73
973,9259520631,73,73,73
974,9262294930,73,73,73
975,9262288182,73,73,73
976,9259513353,73,73,73
977,9262284284,73,73,73
978,9259501423,73,73,73
979,9259497455,73,73,73
980,9259493819,73,73,73
981,9262270666,73,73,73
982,9259488961,73,73,73
983,9262262170,73,73,73
984,9259480557,73,73,73
985,9259477301,73,73,73
986,9262251110,73,73,73
987,9259467277,73,73,73
988,9259463905,73,73,73
989,9262236066,73,73,73
990,9259461099,73,73,73
991,9259454203,73,73,73
992,9262226896,73,73,73
