,photo_id,density_10m,density_100m,density_500m
6871,3867692276,104,1100,23227
6872,3866908027,25,6408,22013
6873,3866908231,25,6408,22013
6874,3867692810,117,2196,15363
6875,3867693208,128,5598,27515
6876,3867693684,1,559,24089
6877,3867098023,32,881,27493
6878,3867882742,32,881,27493
6879,3867103679,32,881,27493
6880,3867888238,32,881,27493
6881,3867107371,32,881,27493
6882,3867891860,32,881,27493
6883,3867110865,32,881,27493
6884,3867895120,32,881,27493
6885,3867114477,32,881,27493
6886,3867898274,32,881,27493
6887,3867118005,32,881,27493
6888,3867902122,32,881,27493
6889,3867121899,32,881,27493
6890,3867906004,32,881,27493
6891,3867125795,32,881,27493
6892,3867910086,32,881,27493
6893,3867129785,32,881,27493
6894,3867131895,32,881,27493
6895,3867916356,32,881,27493
6896,3867918168,32,881,27493
6897,3867137899,32,881,27493
6898,3867140023,32,881,27493
6899,3867142439,32,881,27493
6900,3867926980,32,881,27493
6901,3867146883,32,881,27493
6902,3867148939,32,881,27493
6903,3867932996,32,881,27493
6904,3867153049,32,881,27493
6905,3867941328,32,881,27493
6906,3867943406,32,881,27493
6907,3867945180,32,881,27493
6908,3867499349,1,2,10
6909,3867502761,1,1,11
6910,3868450430,2,67,1530
6911,3867881255,1,4,18
6912,3868660998,1,1,4
6913,3868661342,1,1,4
6914,3868661690,2,10,20
6915,3867883447,1,4,18
6916,3868135565,1,3,38
6917,3869129830,42,4962,24592
6918,3868355967,1,1,1
6919,3868365125,1,1,1
6920,3869149368,33,2174,24068
6921,3870190652,1,9,20
6922,3870190998,1,4,18
6923,3870191344,1,2,18
6924,3870191690,1,6,20
6925,3870192024,1,9,20
6926,3870192358,1,2,18
6927,3869518301,1,46,413
6928,3870268315,5,752,23823
6929,3870276239,5,752,23823
6930,3870283413,1,262,5747
6931,3870303351,8,659,10238
6932,3871217681,13,525,1613
6933,3872558387,1802,2430,10014
6934,3872735269,1802,2430,10014
6935,3873264707,59,60,1843
6936,3873267093,59,60,1843
6937,3874056112,59,60,1843
6938,3874058510,59,60,1843
6939,3873272911,59,60,1843
6940,3873275155,59,60,1843
6941,3873276727,59,60,1843
6942,3874068300,59,60,1843
6943,3876331733,1,1,1
6944,3877123106,5,5,33
6945,3877123150,2,2,2
6946,3876332003,1,1,1
6947,3876332055,1,2,22
6948,3876332103,4,4,5
6949,3877123486,1,1,234
6950,3876332219,1,1,1
6951,3876332259,5,5,33
6952,3877123618,5,5,33
6953,3877123678,4,4,5
6954,3877123714,5,5,33
6955,3877123762,2,2,2
6956,3877123856,4,4,5
6957,3877123902,5,5,33
6958,3876332669,1,1,2
6959,3876332727,4,4,5
6960,3876595123,120,1142,4356
6961,3877507294,59,60,1843
6962,3876716421,59,60,1843
6963,3876717741,59,60,1843
6964,3876719853,59,60,1843
6965,3877514666,59,60,1843
6966,3876726133,59,60,1843
6967,3877520330,59,60,1843
6968,3876729641,59,60,1843
6969,3876731279,59,60,1843
6970,3877525452,59,60,1843
6971,3876735105,59,60,1843
6972,3877529602,59,60,1843
6973,3877532996,59,60,1843
6974,3876742881,59,60,1843
6975,3877537672,59,60,1843
6976,3877539874,59,60,1843
6977,3877541726,59,60,1843
6978,3876751931,35,658,11918
6979,3876751161,35,658,11918
6980,3876751759,35,658,11918
6981,3876751867,59,60,1843
6982,3876752491,35,658,11918
6983,3877546368,59,60,1843
6984,3876756397,59,60,1843
6985,3876758415,59,60,1843
6986,3877552696,59,60,1843
6987,3876762075,35,658,11918
6988,3877554680,59,60,1843
6989,3876766485,59,60,1843
6990,3877560574,59,60,1843
6991,3877562318,59,60,1843
6992,3877565284,59,60,1843
6993,3876774657,59,60,1843
6994,3877568948,59,60,1843
6995,3876778751,59,60,1843
6996,3876780267,59,60,1843
6997,3876781681,59,60,1843
6998,3877575752,59,60,1843
6999,3877577232,59,60,1843
7000,3876787393,59,60,1843
7001,3877581878,59,60,1843
7002,3877584088,59,60,1843
7003,3876794157,59,60,1843
7004,3876796183,59,60,1843
7005,3876798707,35,658,11918
7006,3877591038,35,658,11918
7007,3877591112,35,658,11918
7008,3877591166,35,658,11918
7009,3876798949,35,658,11918
7010,3877591246,35,658,11918
7011,3876799055,59,60,1843
7012,3876799053,35,658,11918
7013,3877591356,35,658,11918
7014,3876799171,35,658,11918
7015,3876799249,35,658,11918
7016,3876799323,35,658,11918
7017,3876799389,35,658,11918
7018,3877591634,35,658,11918
7019,3877591718,35,658,11918
7020,3877591746,35,658,11918
7021,3877593504,59,60,1843
7022,3877595724,59,60,1843
7023,3876805509,59,60,1843
7024,3877600014,59,60,1843
7025,3876809807,59,60,1843
7026,3876812537,59,60,1843
7027,3877606938,59,60,1843
7028,3876817001,59,60,1843
7029,3876846815,59,60,1843
7030,3876849459,59,60,1843
7031,3876857083,59,60,1843
7032,3877179587,5,5,8
7033,3877179903,5,5,8
7034,3877973806,5,5,8
7035,3877181465,5,5,8
7036,3877181947,5,5,8
7037,3877183427,2,6,35
7038,3877977714,2,6,35
7039,3877185239,4,7,34
7040,3877186299,4,7,34
7041,3877186661,4,7,34
7042,3877187243,4,7,34
7043,3877980958,7,7,32
7044,3877188603,7,7,32
7045,3877189543,7,7,32
7046,3877983202,7,7,32
7047,3877190745,7,7,32
7048,3877192029,7,7,32
7049,3877192531,7,7,32
7050,3877239231,1,3,65
7051,3878033472,1,8,658
7052,3878034076,130,817,18901
7053,3877241411,26,862,8222
7054,3878035340,3,1004,11046
7055,3878035958,1,40,86
7056,3878036466,51,1677,19767
7057,3878037158,1,14,1427
7058,3877244431,3,353,23614
7059,3878038338,521,11415,30879
7060,3878096744,1,1,22
7061,3878097610,1,1,1
7062,3877305775,5,7,10
7063,3877307191,5,7,10
7064,3877308357,5,7,10
7065,3877309163,5,7,10
7066,3877310809,1,1,1
7067,3877311677,5,5,5
7068,3878105116,5,5,5
7069,3877312773,5,5,5
7070,3877313591,5,5,5
7071,3877314817,5,5,5
7072,3877318771,5,5,9
7073,3877320137,5,5,9
7074,3877320911,5,5,9
7075,3878115558,5,5,9
7076,3877323243,5,5,9
7077,3877325173,1,1,23
7078,3878119408,3,13,24
7079,3878121938,3,13,24
7080,3877330027,3,13,24
7081,3878124638,2,2,3
7082,3878125966,2,2,3
7083,3877334577,1,1,3
7084,3878128990,1,2,404
7085,3877337325,3,3,247
7086,3877338903,3,3,247
7087,3878133576,3,3,247
7088,3878136110,4,4,55
7089,3877344857,1,1,78
7090,3877346463,4,4,55
7091,3877348729,4,4,55
7092,3878143758,4,4,55
7093,3877351795,4,4,154
7094,3878145524,4,4,154
7095,3878146556,4,4,154
7096,3878146776,4,4,154
7097,3878148936,3,3,41
7098,3877357987,3,3,41
7099,3877358255,1,1,66
7100,3878152700,2,3,10
7101,3878153348,2,3,10
7102,3878156604,1,1,7
7103,3877365069,1,2,5
7104,3878159866,1,2,5
7105,3878161784,1,1,2
7106,3878162984,2,2,9
7107,3877370965,2,2,9
7108,3878165938,4,4,10
7109,3878166988,4,4,10
7110,3877375517,4,4,10
7111,3878170478,4,4,10
7112,3877378967,3,3,20
7113,3877380191,3,3,20
7114,3877381607,3,3,20
7115,3877382761,1,1,21
7116,3878178184,1,1,6
7117,3877385947,1,1,7
7118,3878180246,4,4,12
7119,3878180800,4,4,12
7120,3877388077,4,4,12
7121,3877388879,4,4,12
7122,3878183870,2,2,22
7123,3877391803,2,2,22
7124,3877392357,5,11,24
7125,3877393475,5,11,24
7126,3877394731,5,11,24
7127,3878188428,5,11,24
7128,3877396155,5,11,24
7129,3878242254,8,62,1538
7130,3877451029,8,62,1538
7131,3878246832,8,62,1538
7132,3878248076,8,62,1538
7133,3877455641,8,62,1538
7134,3877457339,8,62,1538
7135,3877459647,2,2,28
7136,3877462185,2,2,28
7137,3877465607,10,10,12
7138,3878263740,10,10,12
7139,3877470835,10,10,12
7140,3877471831,10,10,12
7141,3877473831,10,10,12
7142,3878269228,10,10,12
7143,3878270172,10,10,12
7144,3877477135,10,10,12
7145,3878272856,10,10,12
7146,3878274448,10,10,12
7147,3878276084,1,1,14
7148,3878277484,5,5,5
7149,3878279200,5,5,5
7150,3877486397,5,5,5
7151,3877486991,5,5,5
7152,3878281618,5,5,5
7153,3878282796,3,3,3
7154,3878284590,3,3,3
7155,3878285728,3,3,3
7156,3877492871,4,4,4
7157,3877494475,4,4,4
7158,3878289650,4,4,4
7159,3877497115,4,4,4
7160,3878292910,2,2,7
7161,3878293888,2,2,7
7162,3878296392,4,5,19
7163,3877505097,4,5,19
7164,3877506407,4,5,19
7165,3878302772,4,5,19
7166,3878304210,1,1,2
7167,3878306100,5,5,9
7168,3877513511,5,5,9
7169,3878309276,5,5,9
7170,3877517347,5,5,9
7171,3877518999,5,5,9
7172,3878749658,25,1406,20950
7173,3878013661,6,420,27753
7174,3878219343,6,201,18540
7175,3878237081,98,1113,4356
7176,3879167999,4,50,1744
7177,3879169379,71,616,1134
7178,3879967056,15,620,8140
7179,3879967990,1,1,1
7180,3880038266,35,658,11918
7181,3880038996,35,658,11918
7182,3880038160,35,658,11918
7183,3879241371,35,658,11918
7184,3879242369,35,658,11918
7185,3880044918,35,658,11918
7186,3880040336,35,658,11918
7187,3880041096,35,658,11918
7188,3880043146,35,658,11918
7189,3879246819,35,658,11918
7190,3881004234,521,9963,31079
7191,3880207539,411,11704,30205
7192,3880219473,26,2106,11533
7193,3881016262,26,2106,11533
7194,3880231197,36,823,35424
7195,3881027872,15,861,28537
7196,3881028080,12,1212,26962
7197,3880241437,12,835,36563
7198,3880245815,162,2878,24677
7199,3880248879,43,2302,23442
7200,3880252631,85,2392,19747
7201,3881688208,7,7,7
7202,3880890305,7,7,7
7203,3880890775,7,7,7
7204,3881689726,7,7,7
7205,3881690120,7,7,7
7206,3881690684,7,7,7
7207,3880892843,7,7,7
7208,3881691620,13,13,13
7209,3881691994,13,13,13
7210,3881692310,13,13,13
7211,3881692892,13,13,13
7212,3881693226,13,13,13
7213,3881693560,13,13,13
7214,3881693954,13,13,13
7215,3880896405,13,13,13
7216,3880897233,13,13,13
7217,3880897483,13,13,13
7218,3881696044,13,13,13
7219,3880898121,13,13,13
7220,3880898467,13,13,13
7221,3881702490,20,20,20
7222,3880904533,20,20,20
7223,3880904965,20,20,20
7224,3880905385,20,20,20
7225,3881704090,20,20,20
7226,3881704410,20,20,20
7227,3880906635,20,20,20
7228,3880907147,20,20,20
7229,3881706052,20,20,20
7230,3880908147,20,20,20
7231,3880908757,20,20,20
7232,3881707326,20,20,20
7233,3880909941,20,20,20
7234,3881709386,20,20,20
7235,3880911309,20,20,20
7236,3880911551,20,20,20
7237,3880911881,20,20,20
7238,3880912277,20,20,20
7239,3881710866,20,20,20
7240,3881711188,20,20,20
7241,3881711404,25,25,25
7242,3881711642,25,25,25
7243,3880913755,25,25,25
7244,3880915177,25,25,25
7245,3881713676,25,25,25
7246,3880915959,25,25,25
7247,3880916815,25,25,25
7248,3881715400,25,25,25
7249,3880917583,25,25,25
7250,3880919007,25,25,25
7251,3881718224,25,25,25
7252,3880920943,25,25,25
7253,3881719530,25,25,25
7254,3880922425,25,25,25
7255,3880922893,25,25,25
7256,3881730844,25,25,25
7257,3881731176,25,25,25
7258,3880933695,25,25,25
7259,3881732310,25,25,25
7260,3881732736,25,25,25
7261,3881736028,25,25,25
7262,3881739772,25,25,25
7263,3881742884,25,25,25
7264,3880964597,25,25,25
7265,3881763406,25,25,25
7266,3880976633,2,2,9
7267,3881775224,2,2,9
7268,3880977321,38,100,1330
7269,3881775648,38,100,1330
7270,3880977883,38,100,1330
7271,3881776348,38,100,1330
7272,3880979097,38,100,1330
7273,3880979389,38,100,1330
7274,3880979695,38,100,1330
7275,3881778162,38,100,1330
7276,3880980403,38,100,1330
7277,3880980735,38,100,1330
7278,3880981413,38,100,1330
7279,3881779774,38,100,1330
7280,3881780118,38,100,1330
7281,3881780722,38,100,1330
7282,3880982925,38,100,1330
7283,3881781230,38,100,1330
7284,3881781476,38,100,1330
7285,3880984147,38,100,1330
7286,3881782606,38,100,1330
7287,3880984689,38,100,1330
7288,3880985027,38,100,1330
7289,3880985437,38,100,1330
7290,3880985829,38,100,1330
7291,3881784682,38,100,1330
7292,3881787866,38,100,1330
7293,3881788298,38,100,1330
7294,3881836474,38,100,1330
7295,3881837410,38,100,1330
7296,3881838354,38,100,1330
7297,3881056877,2,177,1438
7298,3881863996,38,100,1330
7299,3881066275,38,100,1330
7300,3881066517,38,100,1330
7301,3881066939,38,100,1330
7302,3881067239,38,100,1330
7303,3881067695,38,100,1330
7304,3881866000,38,100,1330
7305,3881068319,38,100,1330
7306,3881866596,38,100,1330
7307,3881069397,26,26,26
7308,3881069805,26,26,26
7309,3881070751,26,26,26
7310,3881076939,26,26,26
7311,3881875310,26,26,26
7312,3881077607,26,26,26
7313,3881078255,26,26,26
7314,3881078537,26,26,26
7315,3881876756,26,26,26
7316,3881877060,26,26,26
7317,3881079653,26,26,26
7318,3881878196,26,26,26
7319,3881878452,26,26,26
7320,3881878772,26,26,26
7321,3881879176,26,26,26
7322,3881081649,26,26,26
7323,3881081933,26,26,26
7324,3881082315,26,26,26
7325,3881082779,26,26,26
7326,3881899424,26,26,26
7327,3881899748,26,26,26
7328,3881102287,26,26,26
7329,3881900566,26,26,26
7330,3881124839,6,2280,10042
7331,3881139103,26,26,26
7332,3881139369,26,26,26
7333,3881936670,26,26,26
7334,3881937150,8,8,8
7335,3881140591,8,8,8
7336,3881141295,8,8,8
7337,3881938590,8,8,8
7338,3881142169,8,8,8
7339,3881941068,8,8,8
7340,3881941572,8,8,8
7341,3881943228,8,8,8
7342,3881147707,5,5,5
7343,3881149419,5,5,5
7344,3881953166,5,5,5
7345,3881954868,5,5,5
7346,3881159491,5,5,5
7347,3881161291,1,1,1
7348,3881163125,34,34,34
7349,3881164901,34,34,34
7350,3881963726,34,34,34
7351,3881168429,34,34,34
7352,3881969892,34,34,34
7353,3881173879,34,34,34
7354,3881174419,34,34,34
7355,3881174825,34,34,34
7356,3881972716,34,34,34
7357,3881175721,34,34,34
7358,3881973338,34,34,34
7359,3881973668,34,34,34
7360,3881974490,34,34,34
7361,3881974830,34,34,34
7362,3881177869,34,34,34
7363,3881975632,34,34,34
7364,3881184153,34,34,34
7365,3881982122,34,34,34
7366,3881982528,34,34,34
7367,3881983004,34,34,34
7368,3881983266,6,2280,10042
7369,3881186035,34,34,34
7370,3881983590,6,2280,10042
7371,3881983638,34,34,34
7372,3881983892,34,34,34
7373,3881186999,34,34,34
7374,3881984554,34,34,34
7375,3881187691,34,34,34
7376,3881188003,34,34,34
7377,3881986870,34,34,34
7378,3881190013,34,34,34
7379,3881990262,34,34,34
7380,3881194081,34,34,34
7381,3881203657,34,34,34
7382,3881205151,34,34,34
7383,3882008812,34,34,34
7384,3882009998,6,6,6
7385,3882012076,6,6,6
7386,3882012742,6,6,6
7387,3882013140,6,6,6
7388,3881216299,6,6,6
7389,3882014220,6,6,6
7390,3882014588,1,1,1
7391,3881217765,6,6,6
7392,3881218093,6,6,6
7393,3882015796,6,6,6
7394,3881220727,6,6,6
7395,3882018328,6,6,6
7396,3882038644,6,6,6
7397,3882053426,6,6,6
7398,3881256793,6,6,6
7399,3881257303,6,6,6
7400,3881258121,6,6,6
7401,3881258639,6,6,6
7402,3881258943,6,6,6
7403,3882056910,4,4,4
7404,3881260059,4,4,4
7405,3881260499,4,4,4
7406,3881260889,4,4,4
7407,3881261239,2,2,2
7408,3882059644,2,2,2
7409,3881262965,9,9,9
7410,3882063618,9,9,9
7411,3882065738,9,9,9
7412,3882066052,9,9,9
7413,3882071704,9,9,9
7414,3882072608,9,9,9
7415,3881275641,9,9,9
7416,3882073912,9,9,9
7417,3882075136,9,9,9
7418,3881277951,20,20,20
7419,3882075716,20,20,20
7420,3881278559,20,20,20
7421,3881278887,20,20,20
7422,3882083058,20,20,20
7423,3882083500,20,20,20
7424,3881286673,20,20,20
7425,3881287077,20,20,20
7426,3881288189,20,20,20
7427,3881288769,20,20,20
7428,3881288971,20,20,20
7429,3881289271,20,20,20
7430,3881289961,20,20,20
7431,3882087380,20,20,20
7432,3882087586,20,20,20
7433,3881290725,20,20,20
7434,3882088058,20,20,20
7435,3882088408,20,20,20
7436,3882088804,20,20,20
7437,3881291893,20,20,20
7438,3882090204,7,7,7
7439,3881293273,7,7,7
7440,3881293803,7,7,7
7441,3881294111,7,7,7
7442,3882091728,7,7,7
7443,3882092012,7,7,7
7444,3882092296,7,7,7
7445,3882122942,28,28,28
7446,3881325693,28,28,28
7447,3881325979,28,28,28
7448,3882124210,28,28,28
7449,3881351687,28,28,28
7450,3882150500,28,28,28
7451,3882150888,28,28,28
7452,3881352999,28,28,28
7453,3881353417,28,28,28
7454,3881353683,28,28,28
7455,3881354123,28,28,28
7456,3881354465,28,28,28
7457,3881354743,28,28,28
7458,3882153144,28,28,28
7459,3882153566,28,28,28
7460,3881355727,28,28,28
7461,3882154440,28,28,28
7462,3882154772,28,28,28
7463,3882155102,28,28,28
7464,3881357311,28,28,28
7465,3881358605,28,28,28
7466,3881374661,28,28,28
7467,3882173058,28,28,28
7468,3881380749,28,28,28
7469,3882179352,28,28,28
7470,3882180046,28,28,28
7471,3881382373,28,28,28
7472,3881382945,28,28,28
7473,3882181516,4,4,4
7474,3882181834,4,4,4
7475,3881383937,4,4,4
7476,3881384279,4,4,4
7477,3881384677,1,1,1
7478,3882183750,6,6,6
7479,3881385827,6,6,6
7480,3881392293,6,6,6
7481,3882190962,6,6,6
7482,3882191274,6,6,6
7483,3882199492,6,6,6
7484,3881402071,57,57,57
7485,3881402559,57,57,57
7486,3881402861,57,57,57
7487,3881403113,57,57,57
7488,3881403423,57,57,57
7489,3881403705,57,57,57
7490,3881404063,57,57,57
7491,3882202832,57,57,57
7492,3882203234,57,57,57
7493,3882203566,57,57,57
7494,3882203996,57,57,57
7495,3881412439,57,57,57
7496,3882218394,57,57,57
7497,3882219302,57,57,57
7498,3881422459,57,57,57
7499,3881422779,57,57,57
7500,3882220944,57,57,57
7501,3882221318,57,57,57
7502,3882221652,57,57,57
7503,3882222036,57,57,57
7504,3881424751,57,57,57
7505,3882222846,57,57,57
7506,3881425725,57,57,57
7507,3882224398,57,57,57
7508,3882225660,57,57,57
7509,3881428847,57,57,57
7510,3881429261,57,57,57
7511,3881429671,57,57,57
7512,3881430337,57,57,57
7513,3882228934,57,57,57
7514,3881431435,57,57,57
7515,3881432089,57,57,57
7516,3881432623,57,57,57
7517,3881433547,57,57,57
7518,3882231662,57,57,57
7519,3882232134,57,57,57
7520,3882232906,57,57,57
7521,3881435827,57,57,57
7522,3882234012,57,57,57
7523,3881436687,57,57,57
7524,3882234860,57,57,57
7525,3881437907,57,57,57
7526,3882236232,57,57,57
7527,3882237012,57,57,57
7528,3882237772,57,57,57
7529,3882238248,57,57,57
7530,3882238596,57,57,57
7531,3882239390,57,57,57
7532,3881441887,57,57,57
7533,3882240044,57,57,57
7534,3882240522,57,57,57
7535,3881442963,57,57,57
7536,3882241132,57,57,57
7537,3881443813,57,57,57
7538,3882241768,57,57,57
7539,3881444477,57,57,57
7540,3881444809,57,57,57
7541,3881445507,12,12,12
7542,3881445835,12,12,12
7543,3882244064,12,12,12
7544,3882244420,12,12,12
7545,3881447309,12,12,12
7546,3882245210,12,12,12
7547,3881448271,12,12,12
7548,3882246408,12,12,12
7549,3881449095,12,12,12
7550,3881449425,12,12,12
7551,3881449885,12,12,12
7552,3881451123,12,12,12
7553,3881451975,19,19,19
7554,3881452343,19,19,19
7555,3882250528,19,19,19
7556,3882250736,19,19,19
7557,3882251010,19,19,19
7558,3882251296,19,19,19
7559,3882251594,19,19,19
7560,3882251890,19,19,19
7561,3881454329,19,19,19
7562,3882252468,19,19,19
7563,3881454975,19,19,19
7564,3881455329,19,19,19
7565,3882253528,19,19,19
7566,3882253888,19,19,19
7567,3881456727,19,19,19
7568,3881457083,19,19,19
7569,3881457469,19,19,19
7570,3881457859,19,19,19
7571,3882256844,19,19,19
7572,3882257566,3,3,3
7573,3881460379,3,3,3
7574,3882258904,3,3,3
7575,3881609761,335,12116,30601
7576,3882462786,35,658,11918
7577,3882463224,35,658,11918
7578,3881684717,5,357,1003
7579,3881766069,1,204,1000
7580,3882633490,2,25,889
7581,3882905010,11,180,4186
7582,3883110498,5,5,5
7583,3883110728,5,5,5
7584,3882316861,5,5,5
7585,3883111130,5,5,5
7586,3882317189,5,5,5
7587,3883478554,1,14,351
7588,3883531124,1,1,72
7589,3883583156,1,20,365
7590,3884147834,375,377,611
7591,3884148830,375,377,611
7592,3884150680,375,377,611
7593,3884151734,375,377,611
7594,3883360021,375,377,611
7595,3883360823,375,377,611
7596,3883361431,375,377,611
7597,3883362359,375,377,611
7598,3883363191,375,377,611
7599,3884156162,375,377,611
7600,3884157006,375,377,611
7601,3884158122,375,377,611
7602,3883367163,375,377,611
7603,3883368229,375,377,611
7604,3883369197,375,377,611
7605,3883370013,375,377,611
7606,3884162822,375,377,611
7607,3883371731,375,377,611
7608,3883372585,375,377,611
7609,3883373421,375,377,611
7610,3883374153,375,377,611
7611,3884167228,375,377,611
7612,3883376173,375,377,611
7613,3884168980,375,377,611
7614,3883378121,375,377,611
7615,3884171018,375,377,611
7616,3883380529,375,377,611
7617,3883382211,375,377,611
7618,3884175584,375,377,611
7619,3884177586,375,377,611
7620,3883387063,375,377,611
7621,3884181114,375,377,611
7622,3884183892,375,377,611
7623,3883394657,375,377,611
7624,3884188142,375,377,611
7625,3883398727,375,377,611
7626,3884192094,375,377,611
7627,3883402313,375,377,611
7628,3884196826,375,377,611
7629,3883407915,375,377,611
7630,3884202730,375,377,611
7631,3884251432,5007,5244,5970
7632,3883462097,5007,5244,5970
7633,3883464837,5007,5244,5970
7634,3883467067,5007,5244,5970
7635,3883469349,5007,5244,5970
7636,3883471157,5007,5244,5970
7637,3884265752,5007,5244,5970
7638,3883474987,5007,5244,5970
7639,3884268866,5007,5244,5970
7640,3884270528,5007,5244,5970
7641,3883480301,5007,5244,5970
7642,3883483081,5007,5244,5970
7643,3884277524,5007,5244,5970
7644,3883487509,5007,5244,5970
7645,3883489875,5007,5244,5970
7646,3884284380,5007,5244,5970
7647,3884287380,5007,5244,5970
7648,3884288974,5007,5244,5970
7649,3884290974,5007,5244,5970
7650,3884294680,5007,5244,5970
7651,3883505099,5007,5244,5970
7652,3884298810,5007,5244,5970
7653,3883512595,5007,5244,5970
7654,3883515803,5007,5244,5970
7655,3883518013,5007,5244,5970
7656,3883520085,5007,5244,5970
7657,3883522995,5007,5244,5970
7658,3884317858,5007,5244,5970
7659,3883527399,5007,5244,5970
7660,3883529467,5007,5244,5970
7661,3884327342,5007,5244,5970
7662,3883537503,5007,5244,5970
7663,3883541249,5007,5244,5970
7664,3883543641,5007,5244,5970
7665,3883546203,5007,5244,5970
7666,3883548443,5007,5244,5970
7667,3884343288,5007,5244,5970
7668,3884534800,5007,5244,5970
7669,3884538000,5007,5244,5970
7670,3883747043,5007,5244,5970
7671,3883750241,5007,5244,5970
7672,3883753337,5007,5244,5970
7673,3884547618,5007,5244,5970
7674,3883758697,5007,5244,5970
7675,3883761453,5007,5244,5970
7676,3884557796,5007,5244,5970
7677,3883769289,5007,5244,5970
7678,3883772561,5007,5244,5970
7679,3883776019,5007,5244,5970
7680,3884571432,5007,5244,5970
7681,3884573756,6,2280,10042
7682,3884574242,5007,5244,5970
7683,3883783013,179,300,7816
7684,3884578206,5007,5244,5970
7685,3884583442,5007,5244,5970
7686,3884586978,5007,5244,5970
7687,3883798165,5007,5244,5970
7688,3884592628,5007,5244,5970
7689,3884595370,5007,5244,5970
7690,3883805341,5007,5244,5970
7691,3884600876,5007,5244,5970
7692,3885092254,1,15,2884
7693,3884302639,15,1754,24630
7694,3885097704,2,780,37416
7695,3885098884,3,155,8681
7696,3884306929,2,114,5452
7697,3885102616,4,613,15845
7698,3884310829,15,1754,24630
7699,3884312807,15,1754,24630
7700,3884314647,15,1754,24630
7701,3885110666,15,1074,34092
7702,3884318401,50,1341,11019
7703,3885114472,4,613,15845
7704,3885116268,15,1754,24630
7705,3885117660,15,1754,24630
7706,3884324725,15,1754,24630
7707,3884326317,15,1074,34092
7708,3885122280,50,1341,11019
7709,3884329927,2,780,37416
7710,3885126108,4,613,15845
7711,3884416895,1,1,2
7712,3884417781,1,1,2
7713,3884419335,1,1,5
7714,3885216132,1,2,5
7715,3884423047,1,3,6
7716,3885219016,1,2,6
7717,3884426313,1,1,6
7718,3884427523,1,1,4
7719,3884432541,1,1,6
7720,3885227772,2,3,6
7721,3884433899,1,3,6
7722,3884434793,1,1,6
7723,3885230006,2,3,6
7724,3885231162,1,1,6
7725,3885232358,1,1,1
7726,3885233992,1,1,16
7727,3885234770,7,7,11
7728,3885235248,7,7,11
7729,3884440919,7,7,11
7730,3885236384,7,7,11
7731,3885237082,7,7,11
7732,3885237630,7,7,11
7733,3885238540,7,7,11
7734,3885239718,1,1,16
7735,3885240328,2,2,19
7736,3884446767,2,2,19
7737,3885242922,4,4,12
7738,3884449383,4,4,12
7739,3884450237,4,4,12
7740,3885245686,4,4,12
7741,3884452707,1,1,12
7742,3884454029,1,1,10
7743,3885249578,1,1,10
7744,3884456407,1,1,12
7745,3884457735,2,2,3
7746,3884458435,2,2,3
7747,3885253774,1,1,3
7748,3884460701,1,2,8
7749,3885256314,1,3,8
7750,3884462919,1,3,8
7751,3884464613,1,2,8
7752,3885262280,1,1,8
7753,3885264172,1,1,7
7754,3884471503,1,1,6
7755,3884473225,2,2,2
7756,3885269014,2,2,2
7757,3884476001,40,600,6465
7758,3885271178,40,600,6465
7759,3884477465,40,600,6465
7760,3885272834,40,600,6465
7761,3884479005,40,600,6465
7762,3885274352,40,600,6465
7763,3885275062,40,600,6465
7764,3885276030,40,600,6465
7765,3884482733,8,52,389
7766,3884483603,8,52,389
7767,3885278408,8,52,389
7768,3885279308,8,52,389
7769,3884486347,8,52,389
7770,3885281514,8,52,389
7771,3885282792,8,52,389
7772,3885283516,2,2,2
7773,3885284548,2,2,2
7774,3884491931,1,1,3
7775,3885287092,2,2,6
7776,3885288456,2,2,6
7777,3885290052,1,1,4
7778,3884496693,1,1,6
7779,3885291982,2,2,4
7780,3885293460,2,2,4
7781,3884500009,1,1,4
7782,3884501077,1,2,6
7783,3885296550,2,2,9
7784,3885297778,2,2,9
7785,3885298964,2,4,14
7786,3885300096,2,4,14
7787,3884506757,2,3,25
7788,3885301628,2,3,25
7789,3885302426,2,2,371
7790,3884509291,2,2,371
7791,3884510867,3,15,761
7792,3885306182,3,15,761
7793,3885307420,3,15,761
7794,3884514843,3,6,434
7795,3884516299,3,6,434
7796,3884518221,3,6,434
7797,3885313458,1,5,386
7798,3885314258,2,4,219
7799,3884522103,2,4,219
7800,3885317090,34,37,126
7801,3884524483,34,37,126
7802,3885318806,34,37,126
7803,3885319230,34,37,126
7804,3884525895,34,37,126
7805,3885320256,34,37,126
7806,3884526775,34,37,126
7807,3884527283,34,37,126
7808,3884527603,34,37,126
7809,3885321870,34,37,126
7810,3884528233,34,37,126
7811,3885322612,34,37,126
7812,3885323140,34,37,126
7813,3885323546,34,37,126
7814,3885324850,34,37,126
7815,3885325744,34,37,126
7816,3885326704,34,37,126
7817,3885327572,34,37,126
7818,3885328256,34,37,126
7819,3884534781,34,37,126
7820,3885329648,34,37,126
7821,3885330424,34,37,126
7822,3884537065,34,37,126
7823,3884537921,34,37,126
7824,3885333362,34,37,126
7825,3885333908,34,37,126
7826,3884541335,34,37,126
7827,3885336102,34,37,126
7828,3884542733,34,37,126
7829,3884543417,34,37,126
7830,3885337948,34,37,126
7831,3885338676,34,37,126
7832,3885339264,34,37,126
7833,3884546181,34,37,126
7834,3884547039,17,24,122
7835,3884547883,17,24,122
