,photo_id,density_10m,density_100m,density_500m
882,2090667255,34,2846,24083
883,2091523860,5,388,20900
884,2092598822,79,1154,4365
885,2091819611,1,119,2929
886,2092602720,31,6725,30298
887,2091823939,149,5417,26731
888,2092606326,560,5009,24583
889,2091828051,199,5124,28317
890,2092611122,41,3562,35300
891,2093290626,1,1,1
892,2093311780,11,1802,8763
893,2093311778,11,1802,8763
894,2093311788,11,1802,8763
895,2093311774,1,4,3125
896,2092551963,2,30,144
897,2092551973,1,1,9
898,2092559167,4,93,363
899,2092559169,4,93,363
900,2092559165,4,93,363
901,2093348808,5,88,699
902,2093348822,5,88,699
903,2093360174,1,1,5
904,2093360166,1,1,2
905,2093381266,1,1,1
906,2093381256,3,4,5
907,2093381270,1,1,1
908,2093381260,2,2,2
909,2093381258,2,2,2
910,2093381250,3,4,5
911,2093402846,1,1,2
912,2093402842,1,1,3
913,2093402844,1,1,1
914,2093402854,1,1,2
915,2093336899,9,9,11
916,2093337165,9,9,11
917,2093337533,9,9,11
918,2093623995,1,1,19
919,2094398874,4,9,148
920,2093624675,2,4,101
921,2093793711,6,865,26516
922,2093802093,18,820,28366
923,2095311340,943,7963,21503
924,2094700439,203,956,1526
925,2095473980,203,956,1526
926,2094706515,203,956,1526
927,2095481560,203,956,1526
928,2095484450,203,956,1526
929,2095487210,203,956,1526
930,2095490426,203,956,1526
931,2094722231,203,956,1526
932,2094725903,203,956,1526
933,2095500478,203,956,1526
934,2095503330,203,956,1526
935,2094733905,203,956,1526
936,2094736257,203,956,1526
937,2095512050,203,956,1526
938,2094745673,203,956,1526
939,2094750349,203,956,1526
940,2095525780,203,956,1526
941,2094759551,203,956,1526
942,2094763811,203,956,1526
943,2094769537,203,956,1526
944,2094774021,203,956,1526
945,2094778441,203,956,1526
946,2094782673,203,956,1526
947,2094785663,203,956,1526
948,2095252083,12,12,51
949,2095252089,12,12,51
950,2095252097,12,12,51
951,2095252077,3,3,211
952,2095252103,12,12,51
953,2095252081,12,12,51
954,2096041736,12,12,51
955,2096041740,12,12,51
956,2096041732,12,12,51
957,2096041742,12,12,51
958,2096041754,12,12,51
959,2096056850,7,7,14
960,2096056828,2,2,2
961,2096056836,12,12,51
962,2096056844,7,7,14
963,2096056840,2,2,2
964,2096056832,3,3,211
965,2095310949,7,7,14
966,2095310939,7,7,14
967,2095310931,7,7,14
968,2095310957,7,7,14
969,2095310967,7,7,14
970,2095310941,7,7,14
971,2095321895,7,7,14
972,2095321907,7,7,14
973,2095321901,7,7,14
974,2096108532,2,3,189
975,2096108530,1,1,173
976,2096108546,3,5,54
977,2096108540,2,3,189
978,2096108542,3,5,54
979,2096108548,3,5,54
980,2095364687,4,10,459
981,2095364675,4,10,459
982,2095364663,4,10,459
983,2095364681,4,10,459
984,2096150050,1,4,184
985,2096157412,222,1137,39203
986,2096158098,222,1137,39203
987,2096158734,222,1137,39203
988,2096159446,73,794,22379
989,2095386139,257,5078,25134
990,2095387003,73,794,22379
991,2096161824,257,5078,25134
992,2095388767,257,5078,25134
993,2096163556,34,927,16635
994,2096164282,34,927,16635
995,2096165294,247,7941,21559
996,2095392421,247,7941,21559
