,photo_id,density_10m,density_100m,density_500m
7441,40595584180,2,159,1569
7442,41688558014,1,5,431
7443,42361968702,1,2,3
7444,27543950097,1,15,31
7445,41691184174,186,5089,25432
7446,42364703432,186,5089,25432
7447,41511948325,186,5089,25432
7448,41704512314,6,69,71
7449,42431759211,1,9,9
7450,42458467401,1,3,4
7451,42458468231,2,3,5
7452,42458468751,2,3,5
7453,42458471201,3,487,525
7454,27588308957,2,165,418
7455,27588309707,3,79,415
7456,42458475311,3,79,415
7457,40653022790,1,1,12
7458,41738070224,765,12045,31178
7459,41738064684,765,12045,31178
7460,40652832630,51,1858,13563
7461,42461416471,10,811,25154
7462,40652827670,10,811,25154
7463,42461412781,8,905,27919
7464,40652822840,3,999,27910
7465,42461398791,360,12036,30261
7466,41738039764,360,12036,30261
7467,42461393661,35,6899,30299
7468,42461391041,595,11777,30276
7469,41558742265,61,10045,30351
7470,42461384761,57,11298,31232
7471,41738026184,888,11025,31029
7472,27590816657,888,11025,31029
7473,41738021344,888,11025,31029
7474,27590810447,72,7757,31448
7475,40652791590,118,8388,32162
7476,27590804977,34,6068,33621
7477,42410593022,21,917,34520
7478,42461371921,21,917,34520
7479,42410589842,496,4140,35311
7480,42410588042,138,5314,28104
7481,42461362691,138,5314,28104
7482,28588517148,138,5314,28104
7483,28588515248,138,5314,28104
7484,41558701385,138,5314,28104
7485,42410579842,154,4793,24811
7486,40652770270,154,4793,24811
7487,28588508918,154,4793,24811
7488,42410576322,154,4793,24811
7489,42410573272,53,1761,21996
7490,41558688715,154,4793,24811
7491,28588500828,53,1761,21996
7492,42410570152,53,1761,21996
7493,28588497168,53,1761,21996
7494,42410566962,53,1761,21996
7495,41737980534,17,898,21686
7496,40652746150,90,1378,26020
7497,40652741360,90,1378,26020
7498,40652738370,28,779,18678
7499,41739844674,81,2284,19371
7500,42461318941,81,2284,19371
7501,42461311281,57,2324,20071
7502,42461297181,34,2357,19765
7503,41558639095,34,2357,19765
7504,28588470098,34,2357,19765
7505,28588468948,104,7856,21687
7506,42461286701,41,7455,21645
7507,27590720427,19,2402,22621
7508,41737916834,19,2402,22621
7509,28588445598,100,2853,21802
7510,42461261281,7,6261,21317
7511,41737901604,845,7912,21488
7512,40652656850,845,7912,21488
7513,27590695277,845,7912,21488
7514,28588426338,845,7912,21488
7515,40652650740,80,7516,20967
7516,28588422158,60,4656,20486
7517,28588420888,31,2050,18083
7518,42410484502,51,2069,19341
7519,28588417648,24,1317,25915
7520,42410475582,24,1317,25915
7521,28588414468,24,1678,24853
7522,41737884734,24,1678,24853
7523,40652627220,24,1678,24853
7524,28588405978,24,1678,24853
7525,28588398138,24,1678,24853
7526,41737877824,24,1678,24853
7527,28588392978,24,1678,24853
7528,42410454762,24,1678,24853
7529,28588386738,24,1678,24853
7530,41737861344,24,1678,24853
7531,41737855274,24,1678,24853
7532,27590635277,37,1152,26269
7533,42410433322,36,1760,25318
7534,41558526105,36,1760,25318
7535,41737833874,36,1760,25318
7536,27590607357,36,1760,25318
7537,41558504835,1,1441,33250
7538,27590601317,272,11880,30727
7539,27590598867,272,11880,30727
7540,40652537540,272,11880,30727
7541,42461134831,607,5047,24907
7542,40652526760,607,5047,24907
7543,42410395202,607,5047,24907
7544,40652519430,607,5047,24907
7545,40652517220,607,5047,24907
7546,40652515580,607,5047,24907
7547,42410048192,607,5047,24907
7548,41558103215,170,2847,24656
7549,40652170670,170,2847,24656
7550,41558018505,172,2867,24655
7551,41558095015,113,1309,10983
7552,41737483164,113,1309,10983
7553,41558067905,1,26,2016
7554,41558063965,31,190,2136
7555,40652116660,4,415,3017
7556,41737461434,19,70,2889
7557,27590240907,144,863,2516
7558,41737447694,144,863,2516
7559,27590231667,144,863,2516
7560,27590221457,144,863,2516
7561,27590216057,144,863,2516
7562,40652074380,4,789,2067
7563,42460702971,92,1212,24036
7564,41737437264,92,1212,24036
7565,42460692771,1,18,1420
7566,42409971942,1,393,18982
7567,42418047362,3,30,111
7568,41745993114,186,5089,25432
7569,40660059450,186,5089,25432
7570,41745993444,186,5089,25432
7571,40660059410,186,5089,25432
7572,42392425861,166,942,1526
7573,41750519664,1,1,1
7574,28600775278,1,1,1
7575,42472954911,1,27,28
7576,42472952561,1,27,28
7577,41570523765,1,27,28
7578,42472947011,1,1,1
7579,27602341837,3,4,49
7580,42472941421,3,4,49
7581,42422504032,3,4,49
7582,42422442132,1,26,66
7583,28600676038,1,21,66
7584,42472858261,1,1,8
7585,41570447955,1,26,66
7586,42472852071,4,109,1103
7587,42472849021,4,109,1103
7588,27603652297,1,9,9
7589,42477120871,13,1117,17082
7590,42477120211,174,11740,30369
7591,41754828014,3,318,3297
7592,28622857528,186,5089,25432
7593,27629669207,1,3,9
7594,40693950120,6,512,7959
7595,28637431558,2,6,6
7596,28637430928,2,6,6
7597,27640598017,3,30,111
7598,42510949391,186,5089,25432
7599,41608728215,186,5089,25432
7600,41789333454,1,1,1
7601,28639819688,5,112,752
7602,41790446034,5,112,752
7603,42513076991,5,112,752
7604,40705049030,5,112,752
7605,40705046630,5,112,752
7606,40705034820,13,181,873
7607,27642524717,13,181,873
7608,42461379402,13,181,873
7609,40705027080,13,181,873
7610,40705025130,13,181,873
7611,28639786068,13,181,873
7612,41610946035,13,181,873
7613,28639778978,13,181,873
7614,41790415594,13,181,873
7615,42513020301,13,181,873
7616,41610932095,13,181,873
7617,42513008961,13,181,873
7618,27644153387,12,53,164
7619,27644152417,2,53,165
7620,27644151257,1,54,165
7621,27644150137,2,52,165
7622,27644149077,4,52,165
7623,42516127921,1,1,2
7624,41793794624,1,1,1
7625,41619074225,1,5,9
7626,40712926560,2,2,7
7627,41619072795,1,1,1
7628,41808825554,211,5053,25244
7629,42479802632,5,215,12490
7630,42479801532,31,1826,12798
7631,28657964318,7,302,28132
7632,41631049175,2,129,791
7633,41812070754,1,8,85
7634,42560636021,13,1538,26437
7635,42560629421,13,1538,26437
7636,42560623511,13,1538,26437
7637,42565032471,2,2,7
7638,42565028591,1,1,1
7639,40756869800,1,7,7
7640,41896850934,14,1508,34603
7641,41896845584,14,1508,34603
7642,27746475777,14,1508,34603
7643,27748963307,1,457,24999
7644,28745766778,1,172,5896
7645,41900853274,7,1964,29681
7646,41900848274,7,1964,29681
7647,41900846264,1,12,4414
7648,28745764538,7,1964,29681
7649,41900850084,85,5021,24947
7650,41355494074,1030,7826,21400
7651,42102346831,31,5369,26869
7652,28752789728,8,453,22359
7653,41908011404,8,453,22359
7654,28753464948,1122,7868,21408
7655,40818697280,1122,7868,21408
7656,42626293581,1122,7868,21408
7657,42575937062,1122,7868,21408
7658,22063457334,1,3,10
7659,27769662197,1,1,18
7660,28765736758,1,38,781
7661,42602055042,54,54,60
7662,42602054412,54,54,60
7663,27783793017,54,54,60
7664,27783793247,54,54,60
7665,42652120281,54,54,60
7666,42652606711,7,1964,29681
7667,41753034485,7,1964,29681
7668,41935267414,61,10832,31273
7669,42602566322,61,10832,31273
7670,41753026875,61,10832,31273
7671,42602563472,61,10832,31273
7672,42652581791,96,3135,24865
7673,28779417508,7,2297,26143
7674,42652596561,12,1226,23151
7675,42602547352,12,1339,19392
7676,28779426208,12,1226,23151
7677,42602558322,6,230,10933
7678,28779423908,6,230,10933
7679,41935257314,1,566,21747
7680,42652589261,2,97,7690
7681,28779421568,2,97,7690
7682,42652587291,3,3,51
7683,27784231457,3,3,51
7684,42652584721,3,3,51
7685,41944534814,4,4,4
7686,41764650565,54,54,60
7687,41946142584,54,54,60
7688,40855288790,54,54,60
7689,42663465051,54,54,60
7690,40855288680,54,54,60
7691,41947387134,4,4,27
7692,41947386634,4,4,27
7693,28792253858,1,1,2
7694,42681730522,1,5,45
7695,27862127087,1,4,45
7696,42730986801,1,1,45
7697,42015774614,90,215,1001
7698,27864374897,94,423,1009
7699,27864376007,94,423,1009
7700,28859851388,94,423,1009
7701,42733245741,90,215,1001
7702,42733359531,90,215,1001
7703,42733358191,90,215,1001
7704,28859908858,90,215,1001
7705,42733351651,90,215,1001
7706,40923064060,90,215,1001
7707,42015835174,90,215,1001
7708,40923062010,90,215,1001
7709,40923061100,90,215,1001
7710,28859898408,90,215,1001
7711,28859897588,90,215,1001
7712,41833554555,94,423,1009
7713,40923054230,94,423,1009
7714,42684043722,94,423,1009
7715,42684042022,90,215,1001
7716,42733271161,94,423,1009
7717,28859816808,94,423,1009
7718,42684012452,94,423,1009
7719,42733353441,90,215,1001
7720,28859815558,94,423,1009
7721,28859814638,94,423,1009
7722,42015732894,94,423,1009
7723,40922984640,94,423,1009
7724,41833468975,94,423,1009
7725,40922983040,94,423,1009
7726,41833468095,94,423,1009
7727,41833467055,94,423,1009
7728,42015728534,94,423,1009
7729,41833465575,94,423,1009
7730,42015727224,94,423,1009
7731,41833463415,94,423,1009
7732,40922977150,94,423,1009
7733,41833461925,94,423,1009
7734,40922975720,94,423,1009
7735,41833460425,94,423,1009
7736,28859806398,94,423,1009
7737,40922973740,94,423,1009
7738,28859805658,94,423,1009
7739,40922972620,94,423,1009
7740,28859804838,94,423,1009
7741,41833455985,94,423,1009
7742,41833455265,94,423,1009
7743,41833454545,94,423,1009
7744,41833453575,94,423,1009
7745,41833453065,94,423,1009
7746,41833452305,94,423,1009
7747,41833452055,94,423,1009
7748,41833451705,94,423,1009
7749,41833451155,94,423,1009
7750,41833450655,94,423,1009
7751,41833450145,94,423,1009
7752,41833449725,94,423,1009
7753,41833449395,94,423,1009
7754,41833489765,90,215,1001
7755,28859837968,90,215,1001
7756,41833488215,90,215,1001
7757,41833438155,90,215,1001
7758,27864340827,90,215,1001
7759,27864340127,90,215,1001
7760,27864337067,90,215,1001
7761,42733204771,90,215,1001
7762,27864336567,90,215,1001
7763,27864336047,90,215,1001
7764,27864331577,90,215,1001
7765,28684450828,10,27,27
7766,27688874337,10,27,27
7767,42559669341,3,11,773
7768,28747770648,94,423,1009
7769,27752502407,94,423,1009
7770,42570603202,1,61,1011
7771,41756210524,50,63,66
7772,42427872332,50,63,66
7773,41780254195,841,7912,21470
7774,42631449322,7,1607,28519
7775,40879173410,54,54,60
7776,28815073418,54,54,60
7777,40879173480,54,54,60
7778,40879173340,54,54,60
7779,28815073858,54,54,60
7780,28815073618,54,54,60
7781,41973193264,118,2216,25918
7782,35093941522,32,172,2976
7783,42706063281,43,482,8696
7784,41807979915,54,54,60
7785,27838724557,54,54,60
7786,28833747948,54,54,60
7787,28833747678,54,54,60
7788,42559719071,1,8,959
7789,40145647780,91,189,221
7790,27083505227,91,189,221
7791,40145693840,91,189,221
7792,39997433550,20,20,20
7793,42730996101,1,3,45
7794,41756197024,50,63,66
7795,42717688481,1,1,1
7796,42018974854,54,54,60
7797,41836637485,54,54,60
7798,42018974404,54,54,60
7799,41836637245,54,54,60
7800,42018974184,54,54,60
7801,41837231635,21,21,21
7802,41837228685,21,21,21
7803,41837226515,21,21,21
7804,28863281428,21,21,21
7805,40926404870,21,21,21
7806,41837217645,21,21,21
7807,28863276338,21,21,21
7808,42736824481,21,21,21
7809,41837205835,21,21,21
7810,40926388630,21,21,21
7811,42736814021,21,21,21
7812,42736811021,21,21,21
7813,42736807031,21,21,21
7814,42736804201,21,21,21
7815,27867831827,21,21,21
7816,27867830577,21,21,21
7817,42019540134,21,21,21
7818,40926368520,21,21,21
7819,28863244208,21,21,21
7820,42687318772,21,21,21
7821,27867816527,21,21,21
7822,41837151325,22,22,22
7823,42019525744,22,22,22
7824,41837139075,22,22,22
7825,42687304742,22,22,22
7826,42687297302,22,22,22
7827,40926312580,22,22,22
7828,42736740051,22,22,22
7829,28863185628,22,22,22
7830,28863180158,22,22,22
7831,27867757207,22,22,22
7832,42736706291,22,22,22
7833,41837103335,22,22,22
7834,42019456564,22,22,22
7835,28863139088,22,22,22
7836,42736682791,22,22,22
7837,28863136428,22,22,22
7838,28863131878,22,22,22
7839,42019434554,22,22,22
7840,40926259230,22,22,22
7841,40926256340,22,22,22
7842,42019414374,22,22,22
7843,42019408154,22,22,22
7844,40929809600,47,820,22820
7845,41229845314,8,8,8
7846,41229844224,8,8,8
7847,40940236270,6,162,755
7848,26895245238,54,168,5312
7849,41229842384,8,8,8
7850,42015771234,3,11,773
7851,27864338477,90,215,1001
7852,27081334577,22,23,23
7853,41051062535,22,23,23
7854,39880837845,54,168,5312
7855,27773756748,2,2,2
7856,42756414481,39,1586,31582
7857,40945412090,39,1586,31582
7858,42706762462,39,1586,31582
7859,40945971490,54,54,60
7860,42039206964,54,54,60
7861,40945971090,54,54,60
7862,42039206934,54,54,60
7863,42039206754,54,54,60
7864,28202663268,30,7969,21800
7865,42317408841,90,215,1001
7866,42317408731,94,423,1009
7867,27903691347,1,1,1
7868,42683962342,94,423,1009
7869,40922917070,10,193,1000
7870,41875234385,54,54,60
7871,27906830987,54,54,60
7872,27906830747,54,54,60
7873,27906830647,54,54,60
7874,27906830307,54,54,60
7875,42058844644,39,1586,31582
7876,42058820264,39,1586,31582
7877,28902634928,39,1586,31582
7878,28747771758,3,11,773
7879,27920074627,3,185,591
7880,28916578978,2,2,28
7881,27920845017,1,2,20
7882,27920843877,1,1,3
7883,40980401500,4,618,5089
7884,44982363861,5,11,18
7885,44071044225,38,38,38
7886,44263200684,38,38,38
7887,44263198904,38,38,38
7888,44071054765,38,38,38
7889,44741901664,38,38,38
7890,42154409720,5,11,18
7891,43057836175,5,11,18
7892,43057835695,1,3,19
7893,42154408660,1,3,18
7894,45472838331,5,11,18
7895,30532628157,5,11,18
7896,44740942041,40,50,65
7897,44740941261,40,50,65
7898,30870733128,40,50,65
7899,29804352407,40,50,65
7900,44691874142,40,50,65
7901,44740939601,40,50,65
7902,44691873122,40,50,65
7903,44740938881,40,50,65
7904,30871393878,30,34,131
7905,44741670191,30,34,131
7906,30871392838,30,34,131
7907,30871392118,30,34,131
7908,29804946277,30,34,131
7909,43833122675,30,34,131
7910,42931712670,30,34,131
7911,30871390588,30,34,131
7912,29804944047,30,34,131
7913,29804942647,30,34,131
7914,44741662441,30,34,131
7915,44741660431,30,34,131
7916,44692676782,30,34,131
7917,44741658451,30,34,131
7918,29804939077,30,34,131
7919,29804938397,30,34,131
7920,44741655721,30,34,131
7921,29804937307,30,34,131
7922,44741653901,30,34,131
7923,44692672572,30,34,131
7924,29804936187,30,34,131
7925,44692670862,30,34,131
7926,29804933377,30,34,131
7927,44023137004,30,34,131
7928,42931715580,30,34,131
7929,29804930377,30,34,131
7930,29804929557,30,34,131
7931,29804927787,30,34,131
7932,42832086962,54,54,60
7933,42832086592,54,54,60
7934,42162197354,54,54,60
7935,29009753798,54,54,60
7936,41073477020,6,27,66
7937,42166681144,1,335,10817
7938,28016036017,26,922,20400
7939,42843679692,3,3,4
7940,42844942242,128,2382,23815
7941,28024107347,94,4659,24793
7942,43563743670,26,26,26
7943,44466534545,26,26,26
7944,44466534145,26,26,26
7945,43563742620,26,26,26
7946,44466532945,26,26,26
7947,41087167550,8,1608,8639
7948,28028395887,8,1608,8639
7949,42849567492,8,1608,8639
7950,41087678090,8,1608,8639
7951,41087676110,8,1608,8639
7952,42897966581,8,1608,8639
7953,41087671660,8,1608,8639
7954,29026534128,3,443,33251
7955,41489831130,34,34,258
7956,28430151047,34,34,258
7957,42395016175,34,34,258
7958,42395013985,34,34,258
7959,43249501812,34,34,258
7960,43249499622,34,34,258
7961,42395001565,34,34,258
7962,42581237374,34,34,258
7963,42395011835,34,34,258
7964,41489812840,34,34,258
7965,41489811180,34,34,258
7966,42394998535,34,34,258
7967,42394998095,34,34,258
7968,42581255744,34,34,258
7969,41489809510,34,34,258
7970,42395010045,34,34,258
7971,42581249774,34,34,258
7972,42581244924,34,34,258
7973,42581242714,34,34,258
7974,42394997275,34,34,258
7975,42302441114,2,47,47
7976,42002040395,54,54,60
7977,28033968957,54,54,60
7978,42184409434,54,54,60
7979,29032179818,54,54,60
7980,45141666464,26,26,26
7981,42005417565,73,1213,23382
7982,44617873955,3,5,159
7983,45884326532,16,118,175
7984,45884324712,16,118,175
7985,45884323532,16,118,175
7986,45884322542,16,118,175
7987,45884321782,16,118,175
7988,45884320742,16,118,175
7989,45933790641,16,118,175
7990,45933790141,16,118,175
7991,44117636350,16,118,175
7992,45933789341,16,118,175
7993,45884315382,16,118,175
7994,45933788711,16,118,175
7995,45884314142,16,118,175
7996,45933788231,16,118,175
7997,32062571288,16,118,175
7998,45933787751,16,118,175
7999,28846914898,2,29,4203
8000,44807141804,16,94,177
8001,43715310660,16,94,177
8002,30591760227,16,94,177
8003,30591759007,16,94,177
8004,30591758727,16,94,177
8005,30591758317,16,94,177
8006,30591758057,16,94,177
8007,30591757837,16,94,177
8008,30591757717,16,94,177
8009,45532710891,16,94,177
8010,30591757317,16,94,177
8011,30591757087,16,94,177
8012,28046518467,5,1312,11160
8013,42915525071,5,1312,11160
8014,41105674630,5,1312,11160
8015,41107414790,120,4473,24772
8016,32021339848,13,14,174
8017,30953283657,13,14,174
8018,32021338868,13,14,174
8019,30953282527,13,14,174
8020,32021337888,13,14,174
8021,30953280997,13,14,174
8022,30953279937,13,14,174
8023,32021336318,13,14,174
8024,32021335908,13,14,174
8025,32021335588,13,14,174
8026,32021335068,13,14,174
8027,32021334138,13,14,174
8028,41109431200,1,1,2
8029,42919568591,1,1,2
8030,32022325938,35,36,36
8031,44076947700,35,36,36
8032,44980395675,35,36,36
8033,32022323718,35,36,36
8034,44076944090,35,36,36
8035,44980393715,35,36,36
8036,32022320848,35,36,36
8037,44980392155,35,36,36
8038,45893391941,35,36,36
8039,32022318718,35,36,36
8040,45169317054,35,36,36
8041,44076940240,35,36,36
8042,30954287847,35,36,36
8043,44076939120,35,36,36
8044,30954285307,35,36,36
8045,44076937990,35,36,36
8046,30954283457,35,36,36
8047,44076936850,35,36,36
8048,30954281227,35,36,36
8049,44076935770,35,36,36
8050,30954279107,35,36,36
8051,44076934740,35,36,36
8052,30954277257,35,36,36
8053,44076933730,35,36,36
8054,30954275357,35,36,36
8055,44076931860,35,36,36
8056,30954271657,35,36,36
8057,45893399481,35,36,36
8058,32022293618,35,36,36
8059,45893396951,35,36,36
8060,32022291878,35,36,36
8061,44980379355,35,36,36
8062,45908547671,13,67,176
8063,44092814400,13,67,176
8064,45908547061,13,67,176
8065,44092813140,13,67,176
8066,44092812030,13,67,176
8067,43736900000,3,3,5
8068,43736898590,3,3,5
8069,44095082300,24,88,173
8070,44095081820,24,88,173
8071,44095080870,24,88,173
8072,44095078860,24,88,173
8073,44095078290,24,88,173
8074,44095077030,24,88,173
8075,45910892311,24,88,173
8076,45910889241,24,88,173
8077,42876244332,54,54,60
8078,42925410551,54,54,60
8079,42925410541,54,54,60
8080,42024102445,54,54,60
8081,42925410331,54,54,60
8082,44626363705,23,23,23
8083,30599580307,23,23,23
8084,31667906328,23,23,23
8085,45490036972,23,23,23
8086,31667905258,23,23,23
8087,30599578437,23,23,23
8088,45490035372,23,23,23
8089,30599577347,23,23,23
8090,44626357845,23,23,23
8091,44814956004,23,23,23
8092,30599576987,23,23,23
8093,31667903618,23,23,23
8094,30599575767,23,23,23
8095,44626354495,23,23,23
8096,30599575277,23,23,23
8097,43723167830,23,23,23
8098,45490030892,23,23,23
8099,44626352465,23,23,23
8100,43723164870,23,23,23
8101,45490029362,23,23,23
8102,44814948994,23,23,23
8103,30599573517,23,23,23
8104,45540388611,23,23,23
8105,45816747842,26,26,26
8106,44952915065,26,26,26
8107,45816746732,26,26,26
8108,44952913825,26,26,26
8109,30927009347,26,26,26
8110,45816745222,26,26,26
8111,30927007687,26,26,26
8112,44952911225,26,26,26
8113,45816743802,26,26,26
8114,45141674904,26,26,26
8115,44952908365,26,26,26
8116,45141672934,26,26,26
8117,45141672334,26,26,26
8118,45141670904,26,26,26
8119,45865992431,26,26,26
8120,44952901245,26,26,26
8121,45141667934,26,26,26
8122,45865989981,26,26,26
8123,42926073341,18,911,7246
8124,42926404891,19,1165,4228
8125,28057108327,11,464,6022
8126,42209936114,6,26,66
8127,42879439032,2,8,935
8128,42879429822,6,26,66
8129,29055712118,6,26,66
8130,42883544102,1,5,144
8131,42031724495,4,143,4342
8132,42884296522,24,225,4483
8133,43563741860,26,26,26
8134,47984223083,8,17,66
8135,47984222803,8,17,66
8136,47984222257,8,17,66
8137,47984271346,8,17,66
8138,47984221922,8,17,66
8139,45467013581,38,38,38
8140,48008268437,40,40,70
8141,48008184306,40,40,70
8142,48008184081,40,40,70
8143,48008183931,40,40,70
8144,48008190383,40,40,70
8145,48008266942,40,40,70
8146,48008257672,40,40,70
8147,48008189783,40,40,70
8148,48008189488,40,40,70
8149,48008189263,40,40,70
8150,48008265962,40,40,70
8151,48008182021,40,40,70
8152,48008265332,40,40,70
8153,48008265292,40,40,70
8154,48008188368,40,40,70
8155,48008181426,40,40,70
8156,48008264852,40,40,70
8157,48008264597,40,40,70
8158,48008264247,40,40,70
8159,48008187183,40,40,70
8160,48008180271,40,40,70
8161,48008180036,40,40,70
8162,48008263517,40,40,70
8163,48008186348,40,40,70
8164,48008179016,40,40,70
8165,48008261857,40,40,70
8166,48008177731,40,40,70
8167,48008184283,40,40,70
8168,48008177126,40,40,70
8169,48008174106,40,40,70
8170,48008176661,40,40,70
8171,48008176331,40,40,70
8172,48008176046,40,40,70
8173,48008175851,40,40,70
8174,48008175556,40,40,70
8175,48008258857,40,40,70
8176,48008258647,40,40,70
8177,48008181733,40,40,70
8178,48008258117,40,40,70
8179,48008174486,40,40,70
8180,42068266315,4,5,9
8181,42251404624,2,2,3
8182,46997532934,15,15,15
8183,47734597712,15,15,15
8184,47734597552,15,15,15
8185,47734596102,15,15,15
8186,46997532544,15,15,15
8187,47786816951,15,15,15
8188,47734596982,15,15,15
8189,47734596422,15,15,15
8190,47786816101,15,15,15
8191,46997531484,15,15,15
8192,32843330937,15,15,15
8193,47786815961,15,15,15
8194,42979642291,54,54,60
8195,42979642041,54,54,60
8196,44741905564,38,38,38
8197,30526790157,38,38,38
8198,45467034661,38,38,38
8199,30526786297,38,38,38
8200,45467033121,38,38,38
8201,44741896584,38,38,38
8202,30526784347,38,38,38
8203,45415344292,38,38,38
8204,44741894534,38,38,38
8205,43649858080,38,38,38
8206,45415342962,38,38,38
8207,44741892964,38,38,38
8208,43649856160,38,38,38
8209,45415339462,38,38,38
8210,45415337992,38,38,38
8211,44741888354,38,38,38
8212,43649852930,38,38,38
8213,43649851550,38,38,38
8214,44741885884,38,38,38
8215,43649850490,38,38,38
8216,44741884374,38,38,38
8217,43649849420,38,38,38
8218,44741882574,38,38,38
8219,43649847690,38,38,38
8220,44741880834,38,38,38
8221,44741879034,38,38,38
8222,43649844010,38,38,38
8223,44552854275,38,38,38
8224,44741877014,38,38,38
8225,45467014411,38,38,38
8226,43649840480,38,38,38
8227,30526763637,38,38,38
8228,48356108052,1,1,77
8229,42933491652,1,31,3859
8230,29113767508,3,6,43
8231,42086051955,4,4,4
8232,29116608438,7,7,7
8233,28120558847,7,7,7
8234,28120610457,7,7,7
8235,28120602567,7,7,7
8236,42270349884,7,7,7
8237,42939196762,7,7,7
8238,29116554858,7,7,7
8239,42098340765,17,227,4479
8240,42281592404,17,227,4479
8241,43001676551,81,1686,29255
8242,43001661331,26,1789,30020
8243,43001670691,81,1686,29255
8244,43002657321,54,54,60
8245,43002657241,54,54,60
8246,28134231167,54,54,60
8247,43002657171,54,54,60
8248,42287663724,147,4754,24815
8249,42104617845,2,833,17168
8250,41197509300,141,4817,29777
8251,41197509180,94,4652,24787
8252,28139264287,44,1958,15672
8253,42106146105,343,5113,25002
8254,29136128488,12,330,6504
8255,42958507052,24,743,9654
8256,42106416835,4,317,6500
8257,42289443484,12,330,6504
8258,28140170547,62,2040,11351
8259,29144076088,79,510,24877
8260,28152070687,37,975,20284
8261,28152066877,37,975,20284
8262,28152052937,37,975,20284
8263,28152046087,37,975,20284
8264,43020474941,37,975,20284
8265,43020467191,37,975,20284
8266,42301552824,37,975,20284
8267,42301549074,37,975,20284
8268,42301543714,37,975,20284
8269,42301537554,37,975,20284
8270,42118837595,37,975,20284
8271,29148602048,37,975,20284
8272,29148597258,37,975,20284
8273,42301505834,37,975,20284
8274,41210236070,37,975,20284
8275,41210216780,37,975,20284
8276,42119203075,58,1832,12381
8277,42119345545,27,1807,22930
8278,42972310052,47,886,26172
8279,29150409968,35,586,25814
8280,42121059315,2,3,43
8281,43022988831,2,3,43
8282,29150885988,3,75,7350
8283,42304006654,3,75,7350
8284,41212369190,3,75,7350
8285,42303977144,11,45,301
8286,43022918901,11,45,301
8287,28154159487,11,45,301
8288,28154372227,6,69,71
8289,42121621875,1,1,21
8290,42973324502,3,96,288
8291,42973273512,3,96,288
8292,42973252912,3,96,288
8293,42974391622,7,7,86
8294,41214044280,7,7,86
8295,29152402588,7,7,86
8296,43024595671,7,7,86
8297,42305469824,7,7,86
8298,29152372198,7,7,86
8299,42974284602,7,7,86
8300,42125334625,426,432,461
8301,29155470428,426,432,461
8302,42977515942,426,432,461
8303,29155470248,426,432,461
8304,43027663321,426,432,461
8305,29157265058,1,1,1
8306,42324167504,2,4,11
8307,28177469127,426,432,461
8308,41235771960,426,432,461
8309,28177468917,426,432,461
8310,28177468327,426,432,461
8311,43046151651,426,432,461
8312,29176120848,5,6,26
8313,29176106858,5,6,26
8314,41237618980,5,6,26
8315,42145788675,5,6,26
8316,42998149042,11,45,301
8317,41237604400,5,6,26
8318,28179219337,11,45,301
8319,42145757475,11,45,301
8320,42145744635,11,45,301
8321,29176034818,11,45,301
8322,29176026738,11,45,301
8323,42145699095,18,981,28472
8324,28179177717,18,981,28472
8325,29175999868,18,981,28472
8326,28179887397,18,981,28472
8327,42998879122,18,981,28472
8328,41238536480,18,981,28472
8329,41238515000,18,981,28472
8330,43048699321,18,981,28472
8331,41238477420,18,981,28472
8332,42330180784,18,981,28472
8333,41238452270,18,981,28472
8334,28179804297,18,981,28472
8335,43049125711,66,1921,29955
8336,42146881685,66,1921,29955
8337,42330626654,66,1921,29955
8338,42146852485,66,1921,29955
8339,43049101221,66,1921,29955
8340,43049091641,66,1921,29955
8341,42146805845,66,1921,29955
8342,42146793965,66,1921,29955
8343,41238903600,66,1921,29955
8344,43049040251,66,1921,29955
8345,28180208357,66,1921,29955
8346,28180189647,66,1921,29955
8347,43049008281,66,1921,29955
8348,42331080314,66,1921,29955
8349,42999626112,66,1921,29955
8350,41239274160,66,1921,29955
8351,29178264848,11,45,301
8352,28181160007,11,45,301
8353,42331384954,66,1921,29955
8354,42148300045,18,981,28472
8355,42148286805,18,981,28472
8356,42331903824,18,981,28472
8357,29178693148,18,981,28472
8358,29178687938,18,981,28472
8359,29178677098,18,981,28472
8360,42148608075,66,1921,29955
8361,43051374601,23,615,25873
8362,43056854761,29,610,8002
8363,43007679962,31,809,28495
8364,28188919837,150,1820,29565
8365,42159017625,37,975,20284
8366,42159015075,37,975,20284
8367,42159012025,37,975,20284
8368,41251108600,37,975,20284
8369,29189859168,37,975,20284
8370,29189851358,37,975,20284
8371,29189843668,37,975,20284
8372,29189835158,37,975,20284
8373,29189813208,37,975,20284
8374,41251032630,37,975,20284
8375,42343533064,37,975,20284
8376,43012239492,37,975,20284
8377,43012231112,37,975,20284
8378,43061816701,37,975,20284
8379,43061809451,37,975,20284
8380,43012211172,37,975,20284
8381,42158925545,37,975,20284
8382,42158921075,37,975,20284
8383,42343485054,37,975,20284
8384,41250932780,37,975,20284
8385,42160864255,12,476,12576
8386,28196561377,12,476,12576
8387,41253643880,12,476,12576
8388,43064217961,12,476,12576
8389,28196540007,12,476,12576
8390,29192197878,12,476,12576
8391,42161205165,12,476,12576
8392,43014770302,12,476,12576
8393,42161190235,12,476,12576
8394,29192172288,12,476,12576
8395,42161171865,12,476,12576
8396,42169602335,1,1,1
